5.891571640968322754e-01,1.080782055854797363e+00,5.907972484345115349e-01,1.088563927004694509e+00
6.088063716888427734e-01,1.111639499664306641e+00,6.115816644779668021e-01,1.118717008197311236e+00
5.850291252136230469e-01,1.076903939247131348e+00,5.876204977045554889e-01,1.081609830879154410e+00
5.933806896209716797e-01,1.086130261421203613e+00,5.955968835441135534e-01,1.094795381142572133e+00
6.005159616470336914e-01,1.100657105445861816e+00,6.040755616707850217e-01,1.115733237294691094e+00
5.978594422340393066e-01,1.083564281463623047e+00,6.024670200624427929e-01,1.090160041367780108e+00
6.067436933517456055e-01,1.105420231819152832e+00,6.113147597079362505e-01,1.114658617323533107e+00
6.069223880767822266e-01,1.107498168945312500e+00,6.064083693891741955e-01,1.121393938661756406e+00
6.158732175827026367e-01,1.119850516319274902e+00,6.156912167902734989e-01,1.123313131540738086e+00
6.047101616859436035e-01,1.092072129249572754e+00,6.084361425325389705e-01,1.105261789207729661e+00
5.994677543640136719e-01,1.091649413108825684e+00,6.029159586231167545e-01,1.104543781178670470e+00
6.086501479148864746e-01,1.098994016647338867e+00,6.129928342005614983e-01,1.109664262891120190e+00
6.192532181739807129e-01,1.121172308921813965e+00,6.198599024802630142e-01,1.126325988523533272e+00
5.955742001533508301e-01,1.083739280700683594e+00,5.942023366322300992e-01,1.084553510500940510e+00
5.991306304931640625e-01,1.093194961547851562e+00,6.014477119287351403e-01,1.102453708463740023e+00
6.114608645439147949e-01,1.099057078361511230e+00,6.136099263886281019e-01,1.111074816994295222e+00
6.108038425445556641e-01,1.108769774436950684e+00,6.106114257261916478e-01,1.120923283083091304e+00
6.036176085472106934e-01,1.091729283332824707e+00,6.095286614426962402e-01,1.101226474745683914e+00
6.080166697502136230e-01,1.107295632362365723e+00,6.080727027195796941e-01,1.118543401646832525e+00
6.152507066726684570e-01,1.107030749320983887e+00,6.198479595807799836e-01,1.117783464498900203e+00
6.074724793434143066e-01,1.091789722442626953e+00,6.111512619538225222e-01,1.096254666355535701e+00
6.139110922813415527e-01,1.108684897422790527e+00,6.175075696316654206e-01,1.115227043547825758e+00
5.975532531738281250e-01,1.085199475288391113e+00,5.962285137387635103e-01,1.081237022256938518e+00
6.081192493438720703e-01,1.101317763328552246e+00,6.078500199482878008e-01,1.109571611467294439e+00
6.236991882324218750e-01,1.126551032066345215e+00,6.231678346828124493e-01,1.125699117450716491e+00
6.130518317222595215e-01,1.096623420715332031e+00,6.145347915500176672e-01,1.104617096287372480e+00
6.116319894790649414e-01,1.112734794616699219e+00,6.124215718988283985e-01,1.120414477809129394e+00
6.253222227096557617e-01,1.123966217041015625e+00,6.246485374072632268e-01,1.120956729987862222e+00
6.164357662200927734e-01,1.100492358207702637e+00,6.182471248557558363e-01,1.105223010667167438e+00
6.137180328369140625e-01,1.099971532821655273e+00,6.175944741418185613e-01,1.103727725021510953e+00
6.115817427635192871e-01,1.097748517990112305e+00,6.161147553738602900e-01,1.100275624964028420e+00
6.124603748321533203e-01,1.107205748558044434e+00,6.116937837802621791e-01,1.110524543256836250e+00
6.209272742271423340e-01,1.120962381362915039e+00,6.164271931136666716e-01,1.122185366641735405e+00
6.140531897544860840e-01,1.112247705459594727e+00,6.151068672153935379e-01,1.118567845342871570e+00
6.043828725814819336e-01,1.090312957763671875e+00,6.011610704111378656e-01,1.085227974290170483e+00
6.156690716743469238e-01,1.103660702705383301e+00,6.192927578234880270e-01,1.103963712499281602e+00
6.326313614845275879e-01,1.132730245590209961e+00,6.291147182398838522e-01,1.124726345485652423e+00
6.076055169105529785e-01,1.097495913505554199e+00,6.068185574657216641e-01,1.091023013802835395e+00
6.214808821678161621e-01,1.112600564956665039e+00,6.249222790844842779e-01,1.115550617859740967e+00
6.213089227676391602e-01,1.104749798774719238e+00,6.218137407533037564e-01,1.105584252938718537e+00
6.161519289016723633e-01,1.100184321403503418e+00,6.187405044303320167e-01,1.098241528681975776e+00
6.216301918029785156e-01,1.119489073753356934e+00,6.174848757485795758e-01,1.116780775587987495e+00
6.201165318489074707e-01,1.114351272583007812e+00,6.171413605481292919e-01,1.115844668333973777e+00
3.646174967288970947e-01,9.112140536308288574e-01,3.270428815664280231e-01,8.679228571617083610e-01
4.696691930294036865e-01,9.868608713150024414e-01,4.863064946216630879e-01,9.915870868023309859e-01
4.252400696277618408e-01,9.611672163009643555e-01,3.680774617605016563e-01,9.045185848711853049e-01
4.321620166301727295e-01,9.669142961502075195e-01,4.320447939992830277e-01,9.643664198350504480e-01
4.918998777866363525e-01,9.965072870254516602e-01,5.010878437814221265e-01,9.950067332453056412e-01
4.551173448562622070e-01,9.751028418540954590e-01,4.648002248803680958e-01,9.604152033152884016e-01
3.885732293128967285e-01,9.334911108016967773e-01,4.493657052693426635e-01,9.588795910759416730e-01
3.826014101505279541e-01,9.209483265876770020e-01,4.737854190072874894e-01,9.609628547277591082e-01
4.790964722633361816e-01,9.820064902305603027e-01,4.963326255056602077e-01,9.865950985582391253e-01
3.726835548877716064e-01,9.167090058326721191e-01,4.529499133808763123e-01,9.526908450394260264e-01
4.825897216796875000e-01,9.883638024330139160e-01,4.989203084647122477e-01,9.943680974844409937e-01
4.041418135166168213e-01,9.456767439842224121e-01,4.450133999884855474e-01,2.739115893463497819e+00
4.662365019321441650e-01,9.771099686622619629e-01,4.791567292820870239e-01,9.654432400662487090e-01
4.077321887016296387e-01,9.405352473258972168e-01,4.812505603535603416e-01,9.707816447728156994e-01
4.986470341682434082e-01,9.883714914321899414e-01,5.153088880077550948e-01,9.844350585044272517e-01
4.819271564483642578e-01,9.868065714836120605e-01,4.756168417006853555e-01,9.740303265269640853e-01
5.031484365463256836e-01,9.901574850082397461e-01,5.002839351571828352e-01,9.987388665842170665e-01
3.771221637725830078e-01,9.174394607543945312e-01,3.639763200657681885e-01,9.001446623659751234e-01
3.618773818016052246e-01,8.832634687423706055e-01,2.426966479708543567e-01,7.990573579601265575e-01
4.280988276004791260e-01,9.591934680938720703e-01,4.443675948463219894e-01,9.602051155007135241e-01
4.199551045894622803e-01,9.376735091209411621e-01,9.254263587373956490e-02,6.916064562280042072e-01
3.434581458568572998e-01,8.788282275199890137e-01,3.301642339849104046e-01,8.759708739401752542e-01
4.202498197555541992e-01,9.636407494544982910e-01,5.713707566269756732e-01,1.086061863711644149e+00
5.006860494613647461e-01,1.006468534469604492e+00,5.159540959078952049e-01,9.907563507708283534e-01
4.669741392135620117e-01,9.972041249275207520e-01,5.170894868588397086e-01,9.932667302672100185e-01
3.809217214584350586e-01,9.052225351333618164e-01,5.415171326288578113e-01,1.008813384569470006e+00
4.445942640304565430e-01,9.688253402709960938e-01,5.282017260040915430e-01,9.938338820678925822e-01
5.091661810874938965e-01,9.832241535186767578e-01,5.040636294070962586e-01,9.983310154420059757e-01
3.933275938034057617e-01,9.105927348136901855e-01,5.720460748470748147e-01,1.068829730451949844e+00
4.527010321617126465e-01,9.927489161491394043e-01,4.631907336222990113e-01,9.616412729444931973e-01
4.858160316944122314e-01,1.027322888374328613e+00,4.954540174474061920e-01,1.008735128615050991e+00
4.902676641941070557e-01,1.022260069847106934e+00,5.201638601372061688e-01,9.937420965969365749e-01
4.314324855804443359e-01,9.796475172042846680e-01,5.324949864184476134e-01,1.010187776908418433e+00
4.004691243171691895e-01,9.289922118186950684e-01,3.928551141611599240e-01,9.146416711287066459e-01
5.116833448410034180e-01,9.807255268096923828e-01,5.064990872001219335e-01,9.976295796952141526e-01
3.868413269519805908e-01,9.194114208221435547e-01,5.288075711160044046e-01,9.968006670227056443e-01
4.663615524768829346e-01,9.932706356048583984e-01,4.940300751486004227e-01,9.942562033771444874e-01
4.950397312641143799e-01,1.012388825416564941e+00,5.138143748101819952e-01,9.935194044940600655e-01
4.704600274562835693e-01,1.005724668502807617e+00,4.320300773239634795e-01,9.571275830782166594e-01
5.035163760185241699e-01,9.954681396484375000e-01,5.202143059492774224e-01,9.965757935907499920e-01
4.926962554454803467e-01,1.018616318702697754e+00,5.178480322721471518e-01,9.966030330009709726e-01
4.548775255680084229e-01,1.002953529357910156e+00,5.061540318128623372e-01,1.001957465862945540e+00
4.317261576652526855e-01,9.686746001243591309e-01,5.148661311401386831e-01,9.964173288197473166e-01
4.227768480777740479e-01,9.717619419097900391e-01,5.099415504580887548e-01,9.964091259567302572e-01
5.050078034400939941e-01,9.891451001167297363e-01,5.205057188497557163e-01,9.967816052900161372e-01
4.900244176387786865e-01,1.017118692398071289e+00,6.185690087414510430e-01,1.211789441328842143e+00
4.972733557224273682e-01,1.009827256202697754e+00,2.851662343867553684e-01,8.288396932547306140e-01
4.622797966003417969e-01,1.007426500320434570e+00,5.094424353107515069e-01,2.864912927883277227e+00
4.870688617229461670e-01,1.021594285964965820e+00,2.754404592391576090e-01,8.295411561206142981e-01
4.922187030315399170e-01,1.011858105659484863e+00,5.205912699288739454e-01,9.995800892746258270e-01
5.115668773651123047e-01,9.873550534248352051e-01,5.243573378586642297e-01,1.000951642018383048e+00
4.933779239654541016e-01,1.019289135932922363e+00,5.289968525371113728e-01,1.002827778548285531e+00
4.923498332500457764e-01,1.012180685997009277e+00,5.194185856642017374e-01,1.002605078121880045e+00
4.929111003875732422e-01,9.873636364936828613e-01,5.252599458489762840e-01,1.001674636667411855e+00
4.562933146953582764e-01,9.943745136260986328e-01,5.171816612102863031e-01,1.001863573162004473e+00
4.924209117889404297e-01,1.020212292671203613e+00,5.268771240593919103e-01,1.002165346318784067e+00
5.249106884002685547e-01,9.760605096817016602e-01,5.091606187059185551e-01,1.017196507757188728e+00
4.693889617919921875e-01,1.015693783760070801e+00,5.193558117657114392e-01,1.002586173553436710e+00
4.711121618747711182e-01,9.913818240165710449e-01,5.269466917835488040e-01,1.001246553327719502e+00
4.991782307624816895e-01,1.000846505165100098e+00,5.285834807015766801e-01,1.001830674436188229e+00
5.040066242218017578e-01,1.012697100639343262e+00,5.260097928024104474e-01,1.000892917579454755e+00
5.038231611251831055e-01,1.009384512901306152e+00,5.230440974799935860e-01,1.001285228586273002e+00
4.896981716156005859e-01,1.018042683601379395e+00,5.164238796301934276e-01,1.000626501192064088e+00
5.173565149307250977e-01,9.936736822128295898e-01,5.198970743171692499e-01,1.001865839879880760e+00
4.954318404197692871e-01,1.002991437911987305e+00,5.203621606090675922e-01,1.002006308454981731e+00
4.844364821910858154e-01,1.013383746147155762e+00,5.274669562311722348e-01,1.001477995923059972e+00
4.763412475585937500e-01,9.441806077957153320e-01,1.621838356737790865e-01,7.255041973041974623e-01
4.634839296340942383e-01,1.025167703628540039e+00,3.956080149327483308e-01,9.121197809830531300e-01
4.178906381130218506e-01,9.954093098640441895e-01,5.740364092396642581e-01,1.076644301852582197e+00
5.211367011070251465e-01,9.781802892684936523e-01,5.462024889025244301e-01,1.003996693139887819e+00
4.520388543605804443e-01,1.000298976898193359e+00,5.517444194468661411e-01,1.027604592276445850e+00
4.794237017631530762e-01,1.044531345367431641e+00,5.255389213977961216e-01,2.336046375281540133e+00
5.242992043495178223e-01,9.887998700141906738e-01,5.382844559848135590e-01,9.990889928304077516e-01
4.609422087669372559e-01,9.842019677162170410e-01,5.963408564267365375e-02,6.569474135246218260e-01
5.280837416648864746e-01,9.813663959503173828e-01,5.466718253473322742e-01,1.006909493258420163e+00
5.089197158813476562e-01,1.022601127624511719e+00,1.726189690961712209e-01,7.333813830312417847e-01
5.332736968994140625e-01,9.875875711441040039e-01,5.458488549043462035e-01,1.008112304362359657e+00
4.768283367156982422e-01,1.014779448509216309e+00,5.413708130777350469e-01,1.014475372464846537e+00
5.247960686683654785e-01,9.935197830200195312e-01,5.341031655232660880e-01,1.003920694619628629e+00
4.754206538200378418e-01,9.970906972885131836e-01,5.331068212855750721e-01,2.316697446857040266e+00
5.256129503250122070e-01,9.925792813301086426e-01,5.226735466711804889e-01,9.996319812642826541e-01
5.284131169319152832e-01,9.950625896453857422e-01,5.177683133724810816e-01,1.003243943123769411e+00
5.116279721260070801e-01,9.744624495506286621e-01,5.487856773989739922e-01,1.013227599278643476e+00
5.154700875282287598e-01,1.016414880752563477e+00,5.496031581014287903e-01,1.014427394107017655e+00
5.213599801063537598e-01,9.883098006248474121e-01,5.589479728221260491e-01,1.028067232227737104e+00
5.106789469718933105e-01,1.021030187606811523e+00,5.399937911674692614e-01,1.013368753765993668e+00
5.334849953651428223e-01,9.990726113319396973e-01,4.621771758348824921e-01,9.666851086003651616e-01
5.311482548713684082e-01,9.999108314514160156e-01,4.250512918306256771e-01,9.527511349602696411e-01
5.361816883087158203e-01,1.003501176834106445e+00,5.407759144800565743e-01,1.012846912331847760e+00
5.420787334442138672e-01,1.000707983970642090e+00,5.480006018589292927e-01,1.010331340219883689e+00
5.200245976448059082e-01,1.012368202209472656e+00,5.485824506020448021e-01,1.012646724329905323e+00
5.221811532974243164e-01,9.932695627212524414e-01,5.422914240798776264e-01,1.015015727402007517e+00
5.199840068817138672e-01,9.909882545471191406e-01,5.375990337069962433e-01,1.008224860604734152e+00
5.319930315017700195e-01,9.967643022537231445e-01,5.475512277093438351e-01,1.009758036760396216e+00
5.380013585090637207e-01,1.004428625106811523e+00,5.484190235215428144e-01,1.013826252098690706e+00
5.310278534889221191e-01,9.993761181831359863e-01,5.474281124557245359e-01,1.009483793854262013e+00
5.271146297454833984e-01,1.006801724433898926e+00,5.424928845913792319e-01,1.013816257165950141e+00
5.391539931297302246e-01,1.006456017494201660e+00,5.429378296789567626e-01,1.014449664321128930e+00
5.441551208496093750e-01,1.008234500885009766e+00,5.508518486303362049e-01,1.012922782809405176e+00
5.218332409858703613e-01,9.966090321540832520e-01,5.420266877003797612e-01,1.013150525831093107e+00
5.436820387840270996e-01,1.009878516197204590e+00,5.525626848195623886e-01,1.017263655824597768e+00
5.423095822334289551e-01,1.002258181571960449e+00,5.491208586626703525e-01,1.010399383192249756e+00
5.351464748382568359e-01,9.999104738235473633e-01,5.476586381586402430e-01,1.008498473894787972e+00
5.422397255897521973e-01,1.005960226058959961e+00,5.495058986328853479e-01,1.011031799333386605e+00
5.507324934005737305e-01,1.014017701148986816e+00,5.564319096066944192e-01,1.019447411554953442e+00
5.314576625823974609e-01,1.001120686531066895e+00,5.396402280174935617e-01,1.008397320210623338e+00
5.411159992218017578e-01,1.001626849174499512e+00,5.504539664212271255e-01,1.012170000511639634e+00
5.458729863166809082e-01,1.011349081993103027e+00,5.464305251862208168e-01,1.018028835876715110e+00
5.412488579750061035e-01,1.010458707809448242e+00,5.439731686554317713e-01,1.014601918257513669e+00
5.529750585556030273e-01,1.009203195571899414e+00,5.547445063593723358e-01,1.017084415018352006e+00
5.406941175460815430e-01,1.010193943977355957e+00,5.423745304685431146e-01,1.012335449548232402e+00
5.473241209983825684e-01,1.011830091476440430e+00,5.541966579682922056e-01,1.016353195469615223e+00
5.502125620841979980e-01,1.014872312545776367e+00,5.555995572212358846e-01,1.017884156951110786e+00
5.486556887626647949e-01,1.004198312759399414e+00,5.520777082966487059e-01,1.012065813145039517e+00
5.460808873176574707e-01,1.008540272712707520e+00,5.507657838918683657e-01,1.015421926438685007e+00
5.509536266326904297e-01,1.015923976898193359e+00,5.621838626959232421e-01,1.027005771160401260e+00
5.478051304817199707e-01,1.016723275184631348e+00,5.464880261323629140e-01,1.016977781788977575e+00
5.419374704360961914e-01,1.004985690116882324e+00,5.455348941319508871e-01,1.015654184222017919e+00
5.527247786521911621e-01,1.016651153564453125e+00,5.557968307025752397e-01,1.017355820389922449e+00
5.460220575332641602e-01,1.014165639877319336e+00,5.476420362628291461e-01,1.018565463963732709e+00
5.530740022659301758e-01,1.024703502655029297e+00,5.552990906100271351e-01,1.028953453432175369e+00
5.523816943168640137e-01,1.020171403884887695e+00,5.492002192930290905e-01,1.019472261939196489e+00
5.490705370903015137e-01,1.006128787994384766e+00,5.549042555520273812e-01,1.015392705031535669e+00
5.544788837432861328e-01,1.013192296028137207e+00,5.566870557090289884e-01,1.017295683361294500e+00
5.568425655364990234e-01,1.019846677780151367e+00,5.591469300480117477e-01,1.020686632067540067e+00
5.546504855155944824e-01,1.022170186042785645e+00,5.570808180257305064e-01,1.022050516161650879e+00
5.528765320777893066e-01,1.020446181297302246e+00,5.541949696144106152e-01,1.027192591550399881e+00
5.486595034599304199e-01,9.981088638305664062e-01,5.517489676684279587e-01,1.010271192924664163e+00
5.575868487358093262e-01,1.012091755867004395e+00,5.590011146643456552e-01,1.018238741112304835e+00
5.554413199424743652e-01,1.022859930992126465e+00,5.525066503492472858e-01,1.022211386651902476e+00
5.566638112068176270e-01,1.025110006332397461e+00,5.529799737179211805e-01,1.022977571343086867e+00
5.570770502090454102e-01,1.025698423385620117e+00,5.576823638970881403e-01,1.030455826870084302e+00
5.614752769470214844e-01,1.026856303215026855e+00,5.638807976917834530e-01,1.026053855555742578e+00
5.524217486381530762e-01,1.000917673110961914e+00,5.534345584366098247e-01,1.010428590186845721e+00
5.588170886039733887e-01,1.024658083915710449e+00,5.643289611854191978e-01,1.028511839398247085e+00
5.567079186439514160e-01,1.016890287399291992e+00,5.591098244442894716e-01,1.018547130788722832e+00
5.716887712478637695e-01,1.062217473983764648e+00,5.784930100363764316e-01,1.073816053694639727e+00
5.746005177497863770e-01,1.072751522064208984e+00,5.834200010684897908e-01,1.085451770179931996e+00
5.778842568397521973e-01,1.069076776504516602e+00,5.890250025110721488e-01,1.078502728125816601e+00
5.772294402122497559e-01,1.071362137794494629e+00,5.835544303114171827e-01,1.085767625943849568e+00
5.853770375251770020e-01,1.071044206619262695e+00,5.926259970400633570e-01,1.086976350787446366e+00
5.875303149223327637e-01,1.071457147598266602e+00,5.973855432503352159e-01,1.098299884008468785e+00
5.716105699539184570e-01,1.054365515708923340e+00,5.849090876977043330e-01,1.069266401275416278e+00
5.653884410858154297e-01,1.048692226409912109e+00,5.743788846716432195e-01,1.064036936860166094e+00
5.785210132598876953e-01,1.057366490364074707e+00,5.877355216197134302e-01,1.069760074950192319e+00
5.750545263290405273e-01,1.067554950714111328e+00,5.823520619510753615e-01,1.077697452050520477e+00
5.946733355522155762e-01,1.072964787483215332e+00,6.012781524861322557e-01,1.101897726908567465e+00
5.730763077735900879e-01,1.055175542831420898e+00,5.794998055131539427e-01,1.070969142516468464e+00
5.827274918556213379e-01,1.075501918792724609e+00,5.931749384427078553e-01,1.083171418703449351e+00
5.844807624816894531e-01,1.079060196876525879e+00,5.966482824517298500e-01,1.094269637736943634e+00
5.867612361907958984e-01,1.076905488967895508e+00,5.954567640492645086e-01,1.088248876257585707e+00
5.768641829490661621e-01,1.068041443824768066e+00,5.834893022536405960e-01,1.080366996961875659e+00
5.801147818565368652e-01,1.070065855979919434e+00,5.862281877956061482e-01,1.081487229041233178e+00
5.968386530876159668e-01,1.076687932014465332e+00,6.025912295615083458e-01,1.099415107098136835e+00
5.863900780677795410e-01,1.082013607025146484e+00,5.909436311984245238e-01,1.092380649953914151e+00
5.802251100540161133e-01,1.075442194938659668e+00,5.870818943481939112e-01,1.083468147295311601e+00
5.849013328552246094e-01,1.073648571968078613e+00,5.964074530598930668e-01,1.086931073181736984e+00
5.926275253295898438e-01,1.083320856094360352e+00,6.028123125289205353e-01,1.100040715894700982e+00
5.788668394088745117e-01,1.061095356941223145e+00,5.878607878799987363e-01,1.073061553321218664e+00
5.812788009643554688e-01,1.058215141296386719e+00,5.897281270224260519e-01,1.069081196601709083e+00
5.935575962066650391e-01,1.077544331550598145e+00,6.009161642860253449e-01,1.090244777101310403e+00
5.952074527740478516e-01,1.085239410400390625e+00,6.044343467668208403e-01,1.098827644414974491e+00
5.799602270126342773e-01,1.062015295028686523e+00,5.835670443120264395e-01,1.070236052662125514e+00
5.962265729904174805e-01,1.089248538017272949e+00,6.058084985313906268e-01,1.102523663880324190e+00
6.003267168998718262e-01,1.081824421882629395e+00,6.034375670212274168e-01,1.096073964798154554e+00
5.862299203872680664e-01,1.080739974975585938e+00,5.926516756989906876e-01,1.091206363949731806e+00
5.858247876167297363e-01,1.071309447288513184e+00,5.933936581949054156e-01,1.083696777014862445e+00
5.791379809379577637e-01,1.059131741523742676e+00,5.827660507994134598e-01,1.068366276790549518e+00
5.911158323287963867e-01,1.079362988471984863e+00,5.947511644703348255e-01,1.091106652985258885e+00
6.007872223854064941e-01,1.092388153076171875e+00,6.104742644533163176e-01,1.110060177391472891e+00
5.939915180206298828e-01,1.093428969383239746e+00,6.001946980177856883e-01,1.104850892678422847e+00
5.900619626045227051e-01,1.065955042839050293e+00,5.964811294680384401e-01,1.074810354487548247e+00
6.012144088745117188e-01,1.093618392944335938e+00,6.091904227589479692e-01,1.105935345042464490e+00
5.867900252342224121e-01,1.074997425079345703e+00,5.916857241144442003e-01,1.084145806356117570e+00
5.932776331901550293e-01,1.082262992858886719e+00,6.024817801367197134e-01,1.092130352057473441e+00
5.895358324050903320e-01,1.060625314712524414e+00,5.941890147212487427e-01,1.069395605925771209e+00
6.039733290672302246e-01,1.094628810882568359e+00,6.104793034329243362e-01,1.104067980411381988e+00
5.986407995223999023e-01,1.084818005561828613e+00,6.073993593450742745e-01,1.096113102216875967e+00
5.962932109832763672e-01,1.071705698966979980e+00,6.016447119559674706e-01,1.081944758092865388e+00
6.098534464836120605e-01,1.095248460769653320e+00,6.148189609343126527e-01,1.115330141440856293e+00
5.948143601417541504e-01,1.080771207809448242e+00,5.973497465763254466e-01,1.092490290674510200e+00
5.968412160873413086e-01,1.089855790138244629e+00,6.012068004927720866e-01,1.102453030615148100e+00
5.846599936485290527e-01,1.062917470932006836e+00,5.868745767569097938e-01,1.068396252361492937e+00
5.992461442947387695e-01,1.094398856163024902e+00,6.016628621692297063e-01,1.103627809481757982e+00
5.966733694076538086e-01,1.084003686904907227e+00,6.001287177333324285e-01,1.094074468229037089e+00
5.982580184936523438e-01,1.072679519653320312e+00,6.037583847054781572e-01,1.081292337881808008e+00
6.025979518890380859e-01,1.100360751152038574e+00,6.062365349962212102e-01,1.109699988989426567e+00
5.932111740112304688e-01,1.069804430007934570e+00,5.928063977897217729e-01,1.076666869985898112e+00
6.055662035942077637e-01,1.092939138412475586e+00,6.116344389947405702e-01,1.101209859042809436e+00
6.074909567832946777e-01,1.102487087249755859e+00,6.149312932262988030e-01,1.111376981399069042e+00
6.120420694351196289e-01,1.091969132423400879e+00,6.141652711102757456e-01,1.107745174300727387e+00
6.001350283622741699e-01,1.085385441780090332e+00,6.063922148297018477e-01,1.098043045257821593e+00
6.138707399368286133e-01,1.104864597320556641e+00,6.197196781261424814e-01,1.116884173654145052e+00
6.082673072814941406e-01,1.088963985443115234e+00,6.140532138005411200e-01,1.101803267142572151e+00
6.154670119285583496e-01,1.106656312942504883e+00,6.204171443689134868e-01,1.118274315593861701e+00
6.028870344161987305e-01,1.091850042343139648e+00,6.050117075669488864e-01,1.101162829881578542e+00
6.034350991249084473e-01,1.086229205131530762e+00,6.106994533009422188e-01,1.097159199657887774e+00
5.942339301109313965e-01,1.072268724441528320e+00,5.953583104151634053e-01,1.077304636760821221e+00
6.047856211662292480e-01,1.076390027999877930e+00,6.073407785369978606e-01,1.084301745157038033e+00
6.088570356369018555e-01,1.101848006248474121e+00,6.097550012650723161e-01,1.113155237855614654e+00
6.242032647132873535e-01,1.108368039131164551e+00,6.240855148547959086e-01,1.119107802742798086e+00
6.021748185157775879e-01,1.080089092254638672e+00,6.016893982752852255e-01,1.084780915701137882e+00
6.053923964500427246e-01,1.092241048812866211e+00,6.073053407702871942e-01,1.098996777933405999e+00
6.110696792602539062e-01,1.099115490913391113e+00,6.155530039670142894e-01,1.107959471012858854e+00
6.052008867263793945e-01,1.093754529953002930e+00,6.088732110434165179e-01,1.102940990571455782e+00
6.179655194282531738e-01,1.109366059303283691e+00,6.226650504611371817e-01,1.116124839091513277e+00
6.055278182029724121e-01,1.077983498573303223e+00,6.097474357664952604e-01,1.082394158720188404e+00
6.179029345512390137e-01,1.101683974266052246e+00,6.206399326832464647e-01,1.110412760805692178e+00
6.111028194427490234e-01,1.103290915489196777e+00,6.138290657143703477e-01,1.106898379625943507e+00
6.089199781417846680e-01,1.091650605201721191e+00,6.098042377587343799e-01,1.096908542848780810e+00
6.191471219062805176e-01,1.109951615333557129e+00,6.247160269654121745e-01,1.113423739960667458e+00
6.064862608909606934e-01,1.081924796104431152e+00,6.041564206800463799e-01,1.082739921249460835e+00
