P_net,T_in_ref_blk,p_high,PR,Pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross,eta_Q,UA_HTR,UA_LTR,UA_PHX,UA_cooler,W_turb_des,W_comp_des,W_recomp_des,Q_HX_des,C_PB,eta_cycle_des,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.88,1223.36,279.52,0.4925509949339504,0.9795891929622245,3645866.932193836,1027468.5531851505,1052078.7410510483,21939.695245133724,36864923.88263482,6842127.901075674,6501616.629626439,46266293.72699173,18320945.32616148,0.5083869369508296,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.55,1224.92,283.35,0.42942642826825184,0.9390572233483038,3645866.932193836,1027468.5531851505,1052078.7410510483,21939.695245133724,36864923.88263482,6842127.901075674,6501616.629626439,46266293.72699173,18320945.32616148,0.5083869369508296,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.85,1225.45,293.51,0.48476793354156994,0.9781282399787603,3645866.932193836,1027468.5531851505,1052078.7410510483,21939.695245133724,36864923.88263482,6842127.901075674,6501616.629626439,46266293.72699173,18320945.32616148,0.5083869369508296,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.82,1228.45,270.61,0.48881322100616714,0.9765949150513058,3645866.932193836,1027468.5531851505,1052078.7410510483,21939.695245133724,36864923.88263482,6842127.901075674,6501616.629626439,46266293.72699173,18320945.32616148,0.5083869369508296,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.65,1243.38,268.04,0.4724357208040803,0.9805953617391244,3645866.932193836,1027468.5531851505,1052078.7410510483,21939.695245133724,36864923.88263482,6842127.901075674,6501616.629626439,46266293.72699173,18320945.32616148,0.5083869369508296,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.6,1236.77,274.18,0.45690833172697914,0.972810744135679,3645866.932193836,1027468.5531851505,1052078.7410510483,21939.695245133724,36864923.88263482,6842127.901075674,6501616.629626439,46266293.72699173,18320945.32616148,0.5083869369508296,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.6,1230.12,311.79,0.4439144506098492,0.9665629032839834,3645866.932193836,1027468.5531851505,1052078.7410510483,21939.695245133724,36864923.88263482,6842127.901075674,6501616.629626439,46266293.72699173,18320945.32616148,0.5083869369508296,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.52,1232.19,302.47,0.4107617667557822,0.9310013231653297,3645866.932193836,1027468.5531851505,1052078.7410510483,21939.695245133724,36864923.88263482,6842127.901075674,6501616.629626439,46266293.72699173,18320945.32616148,0.5083869369508296,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,1.01,1240.72,284.21,0.5080331841463942,0.9993256151493055,3645866.932193836,1027468.5531851505,1052078.7410510483,21939.695245133724,36864923.88263482,6842127.901075674,6501616.629626439,46266293.72699173,18320945.32616148,0.5083869369508296,
20000000.0,1243.27,22707266.48,2.98,23.67,238.45,0.46,1229.3,318.96,0.3717583846537502,0.9156588667201843,3645866.932193836,1027468.5531851505,1052078.7410510483,21939.695245133724,36864923.88263482,6842127.901075674,6501616.629626439,46266293.72699173,18320945.32616148,0.5083869369508296,
20000000.0,1103.96,24233787.65,3.24,16.13,200.58,0.95,1086.94,261.26,0.4602008792323418,1.009841553800071,3188239.9030089523,1160959.9400445225,2333033.4168105186,22936.05629421057,40290369.04199972,8526070.473924315,8243119.216142705,50610083.42514522,18629838.366832666,0.4647528271065127,
20000000.0,1103.96,24233787.65,3.24,16.13,200.58,0.9,1099.0,264.38,0.4608485007072309,1.0085051645233862,3188239.9030089523,1160959.9400445225,2333033.4168105186,22936.05629421057,40290369.04199972,8526070.473924315,8243119.216142705,50610083.42514522,18629838.366832666,0.4647528271065127,
20000000.0,1103.96,24233787.65,3.24,16.13,200.58,0.8,1087.77,299.7,0.4383603135691299,0.998590043026047,3188239.9030089523,1160959.9400445225,2333033.4168105186,22936.05629421057,40290369.04199972,8526070.473924315,8243119.216142705,50610083.42514522,18629838.366832666,0.4647528271065127,
20000000.0,1103.96,24233787.65,3.24,16.13,200.58,1.0,1102.79,323.76,0.4567798905388025,1.000239495817897,3188239.9030089523,1160959.9400445225,2333033.4168105186,22936.05629421057,40290369.04199972,8526070.473924315,8243119.216142705,50610083.42514522,18629838.366832666,0.4647528271065127,
20000000.0,1103.96,24233787.65,3.24,16.13,200.58,0.53,1103.51,281.03,0.38533485673089674,0.9608515384265911,3188239.9030089523,1160959.9400445225,2333033.4168105186,22936.05629421057,40290369.04199972,8526070.473924315,8243119.216142705,50610083.42514522,18629838.366832666,0.4647528271065127,
20000000.0,1103.96,24233787.65,3.24,16.13,200.58,0.97,1093.33,279.26,0.4620627330973231,1.005824061855974,3188239.9030089523,1160959.9400445225,2333033.4168105186,22936.05629421057,40290369.04199972,8526070.473924315,8243119.216142705,50610083.42514522,18629838.366832666,0.4647528271065127,
20000000.0,1103.96,24233787.65,3.24,16.13,200.58,0.77,1090.99,303.83,0.4350193927351182,0.9937059121224633,3188239.9030089523,1160959.9400445225,2333033.4168105186,22936.05629421057,40290369.04199972,8526070.473924315,8243119.216142705,50610083.42514522,18629838.366832666,0.4647528271065127,
20000000.0,1103.96,24233787.65,3.24,16.13,200.58,0.88,1098.39,308.15,0.4520462939534798,1.0105128812806146,3188239.9030089523,1160959.9400445225,2333033.4168105186,22936.05629421057,40290369.04199972,8526070.473924315,8243119.216142705,50610083.42514522,18629838.366832666,0.4647528271065127,
20000000.0,1103.96,24233787.65,3.24,16.13,200.58,0.65,1096.32,285.8,0.4200038772392049,0.9703768347721873,3188239.9030089523,1160959.9400445225,2333033.4168105186,22936.05629421057,40290369.04199972,8526070.473924315,8243119.216142705,50610083.42514522,18629838.366832666,0.4647528271065127,
20000000.0,1103.96,24233787.65,3.24,16.13,200.58,1.05,1100.05,267.8,0.46519611101759295,0.9994212211597314,3188239.9030089523,1160959.9400445225,2333033.4168105186,22936.05629421057,40290369.04199972,8526070.473924315,8243119.216142705,50610083.42514522,18629838.366832666,0.4647528271065127,
20000000.0,1103.96,24233787.65,3.24,16.13,200.58,0.5,1094.2,297.59,0.3512903359100459,0.932459395227067,3188239.9030089523,1160959.9400445225,2333033.4168105186,22936.05629421057,40290369.04199972,8526070.473924315,8243119.216142705,50610083.42514522,18629838.366832666,0.4647528271065127,
20000000.0,1103.96,24233787.65,3.24,16.13,200.58,0.6,1086.06,254.55,0.4008189688916692,0.9645275335050612,3188239.9030089523,1160959.9400445225,2333033.4168105186,22936.05629421057,40290369.04199972,8526070.473924315,8243119.216142705,50610083.42514522,18629838.366832666,0.4647528271065127,
20000000.0,1103.96,24233787.65,3.24,16.13,200.58,0.82,1084.6,315.28,0.4396995121030355,1.00053507924961,3188239.9030089523,1160959.9400445225,2333033.4168105186,22936.05629421057,40290369.04199972,8526070.473924315,8243119.216142705,50610083.42514522,18629838.366832666,0.4647528271065127,
20000000.0,1103.96,24233787.65,3.24,16.13,200.58,0.7,1094.92,294.78,0.4234851979208418,0.9810900274965939,3188239.9030089523,1160959.9400445225,2333033.4168105186,22936.05629421057,40290369.04199972,8526070.473924315,8243119.216142705,50610083.42514522,18629838.366832666,0.4647528271065127,
20000000.0,1103.96,24233787.65,3.24,16.13,200.58,0.75,1101.42,252.86,0.44533904305600164,0.9972111207475275,3188239.9030089523,1160959.9400445225,2333033.4168105186,22936.05629421057,40290369.04199972,8526070.473924315,8243119.216142705,50610083.42514522,18629838.366832666,0.4647528271065127,
20000000.0,1103.96,24233787.65,3.24,16.13,200.58,0.61,1104.69,272.09,0.41444258172852794,0.9678751026165264,3188239.9030089523,1160959.9400445225,2333033.4168105186,22936.05629421057,40290369.04199972,8526070.473924315,8243119.216142705,50610083.42514522,18629838.366832666,0.4647528271065127,
20000000.0,1103.96,24233787.65,3.24,16.13,200.58,0.92,1088.63,288.95,0.4584266255191626,1.0112969538083822,3188239.9030089523,1160959.9400445225,2333033.4168105186,22936.05629421057,40290369.04199972,8526070.473924315,8243119.216142705,50610083.42514522,18629838.366832666,0.4647528271065127,
20000000.0,1103.96,24233787.65,3.24,16.13,200.58,0.47,1091.42,275.15,0.3364755049128992,0.9130652440384611,3188239.9030089523,1160959.9400445225,2333033.4168105186,22936.05629421057,40290369.04199972,8526070.473924315,8243119.216142705,50610083.42514522,18629838.366832666,0.4647528271065127,
20000000.0,1103.96,24233787.65,3.24,16.13,200.58,0.56,1097.51,319.03,0.38683518826099034,0.9682553306378511,3188239.9030089523,1160959.9400445225,2333033.4168105186,22936.05629421057,40290369.04199972,8526070.473924315,8243119.216142705,50610083.42514522,18629838.366832666,0.4647528271065127,
20000000.0,1103.96,24233787.65,3.24,16.13,200.58,0.68,1090.11,311.72,0.4161482741402771,0.9740091184639044,3188239.9030089523,1160959.9400445225,2333033.4168105186,22936.05629421057,40290369.04199972,8526070.473924315,8243119.216142705,50610083.42514522,18629838.366832666,0.4647528271065127,
20000000.0,1121.25,23126100.75,3.5,17.01,264.44,0.89,1119.38,290.89,0.40847133695908644,0.9805564574419693,2836369.2705272883,1224330.560233639,1215124.1187700902,21654.12511985595,45091190.95813992,11082763.136615995,10487248.469591219,55251739.165428534,20810898.313854158,0.4257093026792919,
20000000.0,1121.25,23126100.75,3.5,17.01,264.44,0.58,1114.59,312.32,0.36558362286339036,0.17635983132640257,2836369.2705272883,1224330.560233639,1215124.1187700902,21654.12511985595,45091190.95813992,11082763.136615995,10487248.469591219,55251739.165428534,20810898.313854158,0.4257093026792919,
20000000.0,1121.25,23126100.75,3.5,17.01,264.44,0.54,1111.37,259.67,0.27366112000638887,0.9054858501284836,2836369.2705272883,1224330.560233639,1215124.1187700902,21654.12511985595,45091190.95813992,11082763.136615995,10487248.469591219,55251739.165428534,20810898.313854158,0.4257093026792919,
20000000.0,1121.25,23126100.75,3.5,17.01,264.44,0.98,1105.73,262.42,0.41555116514043033,0.9872058330541857,2836369.2705272883,1224330.560233639,1215124.1187700902,21654.12511985595,45091190.95813992,11082763.136615995,10487248.469591219,55251739.165428534,20810898.313854158,0.4257093026792919,
20000000.0,1121.25,23126100.75,3.5,17.01,264.44,0.94,1107.95,282.17,0.4112656396732716,0.9817684483804232,2836369.2705272883,1224330.560233639,1215124.1187700902,21654.12511985595,45091190.95813992,11082763.136615995,10487248.469591219,55251739.165428534,20810898.313854158,0.4257093026792919,
20000000.0,1121.25,23126100.75,3.5,17.01,264.44,0.46,1110.46,296.71,0.173716178125897,0.8325836658622429,2836369.2705272883,1224330.560233639,1215124.1187700902,21654.12511985595,45091190.95813992,11082763.136615995,10487248.469591219,55251739.165428534,20810898.313854158,0.4257093026792919,
20000000.0,1121.25,23126100.75,3.5,17.01,264.44,0.7,1112.94,275.84,0.3660151510384446,0.9597483547266367,2836369.2705272883,1224330.560233639,1215124.1187700902,21654.12511985595,45091190.95813992,11082763.136615995,10487248.469591219,55251739.165428534,20810898.313854158,0.4257093026792919,
20000000.0,1121.25,23126100.75,3.5,17.01,264.44,0.54,1115.11,322.58,0.2698890831054682,0.9054828293649064,2836369.2705272883,1224330.560233639,1215124.1187700902,21654.12511985595,45091190.95813992,11082763.136615995,10487248.469591219,55251739.165428534,20810898.313854158,0.4257093026792919,
20000000.0,1121.25,23126100.75,3.5,17.01,264.44,0.61,1118.3,316.68,0.3224519231879648,0.9343221188057012,2836369.2705272883,1224330.560233639,1215124.1187700902,21654.12511985595,45091190.95813992,11082763.136615995,10487248.469591219,55251739.165428534,20810898.313854158,0.4257093026792919,
20000000.0,1121.25,23126100.75,3.5,17.01,264.44,0.49,1117.34,271.47,0.23006801193624166,0.8671461942502625,2836369.2705272883,1224330.560233639,1215124.1187700902,21654.12511985595,45091190.95813992,11082763.136615995,10487248.469591219,55251739.165428534,20810898.313854158,0.4257093026792919,
20000000.0,1121.25,23126100.75,3.5,17.01,264.44,0.68,1116.37,300.2,0.3546206684929671,0.9628734958650139,2836369.2705272883,1224330.560233639,1215124.1187700902,21654.12511985595,45091190.95813992,11082763.136615995,10487248.469591219,55251739.165428534,20810898.313854158,0.4257093026792919,
20000000.0,1121.25,23126100.75,3.5,17.01,264.44,0.83,1103.54,266.58,0.3908174924385832,0.9623451860918197,2836369.2705272883,1224330.560233639,1215124.1187700902,21654.12511985595,45091190.95813992,11082763.136615995,10487248.469591219,55251739.165428534,20810898.313854158,0.4257093026792919,
20000000.0,1121.25,23126100.75,3.5,17.01,264.44,0.93,1104.88,251.18,0.40815802326174777,0.9781355820742326,2836369.2705272883,1224330.560233639,1215124.1187700902,21654.12511985595,45091190.95813992,11082763.136615995,10487248.469591219,55251739.165428534,20810898.313854158,0.4257093026792919,
20000000.0,1121.25,23126100.75,3.5,17.01,264.44,0.66,1102.44,302.7,0.33471180555998925,0.9471202472508773,2836369.2705272883,1224330.560233639,1215124.1187700902,21654.12511985595,45091190.95813992,11082763.136615995,10487248.469591219,55251739.165428534,20810898.313854158,0.4257093026792919,
20000000.0,1121.25,23126100.75,3.5,17.01,264.44,0.86,1101.97,279.06,0.3955881036747641,0.9663245406952292,2836369.2705272883,1224330.560233639,1215124.1187700902,21654.12511985595,45091190.95813992,11082763.136615995,10487248.469591219,55251739.165428534,20810898.313854158,0.4257093026792919,
20000000.0,1121.25,23126100.75,3.5,17.01,264.44,1.05,1121.1,318.26,0.41951668964259753,0.9894522388741133,2836369.2705272883,1224330.560233639,1215124.1187700902,21654.12511985595,45091190.95813992,11082763.136615995,10487248.469591219,55251739.165428534,20810898.313854158,0.4257093026792919,
20000000.0,1121.25,23126100.75,3.5,17.01,264.44,0.75,1107.04,307.47,0.3680924004154065,0.9571326571416837,2836369.2705272883,1224330.560233639,1215124.1187700902,21654.12511985595,45091190.95813992,11082763.136615995,10487248.469591219,55251739.165428534,20810898.313854158,0.4257093026792919,
20000000.0,1121.25,23126100.75,3.5,17.01,264.44,1.02,1112.29,286.82,0.4235209696941389,0.9995698308344687,2836369.2705272883,1224330.560233639,1215124.1187700902,21654.12511985595,45091190.95813992,11082763.136615995,10487248.469591219,55251739.165428534,20810898.313854158,0.4257093026792919,
20000000.0,1121.25,23126100.75,3.5,17.01,264.44,0.8,1108.81,256.27,0.38780578064048016,0.9601005734656427,2836369.2705272883,1224330.560233639,1215124.1187700902,21654.12511985595,45091190.95813992,11082763.136615995,10487248.469591219,55251739.165428534,20810898.313854158,0.4257093026792919,
20000000.0,1121.25,23126100.75,3.5,17.01,264.44,0.77,1122.14,292.05,0.38607894088707195,0.9608682174496731,2836369.2705272883,1224330.560233639,1215124.1187700902,21654.12511985595,45091190.95813992,11082763.136615995,10487248.469591219,55251739.165428534,20810898.313854158,0.4257093026792919,
20000000.0,1186.83,25137841.06,3.54,20.59,219.74,0.7,1175.54,307.47,0.4430824855017157,1.0095964038956025,3110410.7552889935,1019358.826551806,1826212.8073983055,18400.315312199782,40429725.24408874,8590988.878124233,8317557.014031804,49092105.713239335,18673087.041238587,0.4791234560058691,
20000000.0,1186.83,25137841.06,3.54,20.59,219.74,0.56,1171.38,256.14,0.40119223436934404,0.9540451948495349,3110410.7552889935,1019358.826551806,1826212.8073983055,18400.315312199782,40429725.24408874,8590988.878124233,8317557.014031804,49092105.713239335,18673087.041238587,0.4791234560058691,
20000000.0,1186.83,25137841.06,3.54,20.59,219.74,0.5,1186.76,259.67,0.3820706411073916,0.9479701584272344,3110410.7552889935,1019358.826551806,1826212.8073983055,18400.315312199782,40429725.24408874,8590988.878124233,8317557.014031804,49092105.713239335,18673087.041238587,0.4791234560058691,
20000000.0,1186.83,25137841.06,3.54,20.59,219.74,0.85,1180.17,282.48,0.4678258569572512,0.9947207854202795,3110410.7552889935,1019358.826551806,1826212.8073983055,18400.315312199782,40429725.24408874,8590988.878124233,8317557.014031804,49092105.713239335,18673087.041238587,0.4791234560058691,
20000000.0,1186.83,25137841.06,3.54,20.59,219.74,0.47,1182.02,269.57,0.3579623957951102,0.9332513547997641,3110410.7552889935,1019358.826551806,1826212.8073983055,18400.315312199782,40429725.24408874,8590988.878124233,8317557.014031804,49092105.713239335,18673087.041238587,0.4791234560058691,
20000000.0,1186.83,25137841.06,3.54,20.59,219.74,0.52,1178.8,312.46,0.37890649782996555,0.9494585088778406,3110410.7552889935,1019358.826551806,1826212.8073983055,18400.315312199782,40429725.24408874,8590988.878124233,8317557.014031804,49092105.713239335,18673087.041238587,0.4791234560058691,
20000000.0,1186.83,25137841.06,3.54,20.59,219.74,0.81,1167.43,303.34,0.45189619049575536,0.9946640695288368,3110410.7552889935,1019358.826551806,1826212.8073983055,18400.315312199782,40429725.24408874,8590988.878124233,8317557.014031804,49092105.713239335,18673087.041238587,0.4791234560058691,
20000000.0,1186.83,25137841.06,3.54,20.59,219.74,1.03,1174.81,297.07,0.4682140271931903,0.997125301019617,3110410.7552889935,1019358.826551806,1826212.8073983055,18400.315312199782,40429725.24408874,8590988.878124233,8317557.014031804,49092105.713239335,18673087.041238587,0.4791234560058691,
20000000.0,1186.83,25137841.06,3.54,20.59,219.74,0.83,1182.84,268.49,0.46708884751543117,0.9945614243425868,3110410.7552889935,1019358.826551806,1826212.8073983055,18400.315312199782,40429725.24408874,8590988.878124233,8317557.014031804,49092105.713239335,18673087.041238587,0.4791234560058691,
20000000.0,1186.83,25137841.06,3.54,20.59,219.74,0.78,1177.82,250.96,0.4604090776005326,0.9942174795370984,3110410.7552889935,1019358.826551806,1826212.8073983055,18400.315312199782,40429725.24408874,8590988.878124233,8317557.014031804,49092105.713239335,18673087.041238587,0.4791234560058691,
20000000.0,1186.83,25137841.06,3.54,20.59,219.74,0.61,1169.83,325.07,0.41168041934698113,0.9702065846008792,3110410.7552889935,1019358.826551806,1826212.8073983055,18400.315312199782,40429725.24408874,8590988.878124233,8317557.014031804,49092105.713239335,18673087.041238587,0.4791234560058691,
20000000.0,1186.83,25137841.06,3.54,20.59,219.74,0.91,1180.48,315.6,0.4642602127652174,0.9957026567518468,3110410.7552889935,1019358.826551806,1826212.8073983055,18400.315312199782,40429725.24408874,8590988.878124233,8317557.014031804,49092105.713239335,18673087.041238587,0.4791234560058691,
20000000.0,1186.83,25137841.06,3.54,20.59,219.74,1.03,1184.31,301.11,0.4716395043153425,1.0004398780907449,3110410.7552889935,1019358.826551806,1826212.8073983055,18400.315312199782,40429725.24408874,8590988.878124233,8317557.014031804,49092105.713239335,18673087.041238587,0.4791234560058691,
20000000.0,1186.83,25137841.06,3.54,20.59,219.74,0.99,1187.44,287.64,0.478326963711676,0.9995491180082974,3110410.7552889935,1019358.826551806,1826212.8073983055,18400.315312199782,40429725.24408874,8590988.878124233,8317557.014031804,49092105.713239335,18673087.041238587,0.4791234560058691,
20000000.0,1186.83,25137841.06,3.54,20.59,219.74,0.9,1176.9,279.63,0.47059483991696416,0.9950901712601942,3110410.7552889935,1019358.826551806,1826212.8073983055,18400.315312199782,40429725.24408874,8590988.878124233,8317557.014031804,49092105.713239335,18673087.041238587,0.4791234560058691,
20000000.0,1186.83,25137841.06,3.54,20.59,219.74,0.68,1184.73,292.53,0.4475533156460728,1.00996471698215,3110410.7552889935,1019358.826551806,1826212.8073983055,18400.315312199782,40429725.24408874,8590988.878124233,8317557.014031804,49092105.713239335,18673087.041238587,0.4791234560058691,
20000000.0,1186.83,25137841.06,3.54,20.59,219.74,0.59,1168.71,264.27,0.41205185298150826,0.9629659726957221,3110410.7552889935,1019358.826551806,1826212.8073983055,18400.315312199782,40429725.24408874,8590988.878124233,8317557.014031804,49092105.713239335,18673087.041238587,0.4791234560058691,
20000000.0,1186.83,25137841.06,3.54,20.59,219.74,0.95,1170.8,273.89,0.4716736428503765,0.9953324778104583,3110410.7552889935,1019358.826551806,1826212.8073983055,18400.315312199782,40429725.24408874,8590988.878124233,8317557.014031804,49092105.713239335,18673087.041238587,0.4791234560058691,
20000000.0,1186.83,25137841.06,3.54,20.59,219.74,0.73,1173.72,320.06,0.4462797503593164,1.0049307994200272,3110410.7552889935,1019358.826551806,1826212.8073983055,18400.315312199782,40429725.24408874,8590988.878124233,8317557.014031804,49092105.713239335,18673087.041238587,0.4791234560058691,
20000000.0,1186.83,25137841.06,3.54,20.59,219.74,0.65,1172.76,290.94,0.4332615100208082,0.9883519131234322,3110410.7552889935,1019358.826551806,1826212.8073983055,18400.315312199782,40429725.24408874,8590988.878124233,8317557.014031804,49092105.713239335,18673087.041238587,0.4791234560058691,
20000000.0,1127.17,23399196.36,3.32,26.55,168.84,0.68,1116.78,264.8,0.44689263147124303,1.0195018804993674,3302254.061548427,1117362.2083459375,1355572.7978997529,21029.73179285406,41258257.1991418,9099874.756530656,8637203.090678448,50935170.81123395,18580278.46389416,0.46178660005092215,
20000000.0,1127.17,23399196.36,3.32,26.55,168.84,0.63,1112.81,315.3,0.4271391693492318,1.00186115463662,3302254.061548427,1117362.2083459375,1355572.7978997529,21029.73179285406,41258257.1991418,9099874.756530656,8637203.090678448,50935170.81123395,18580278.46389416,0.46178660005092215,
20000000.0,1127.17,23399196.36,3.32,26.55,168.84,1.05,1111.77,323.63,0.4508726998730946,1.0000644270228662,3302254.061548427,1117362.2083459375,1355572.7978997529,21029.73179285406,41258257.1991418,9099874.756530656,8637203.090678448,50935170.81123395,18580278.46389416,0.46178660005092215,
20000000.0,1127.17,23399196.36,3.32,26.55,168.84,0.79,1113.55,286.5,0.4519821114490396,1.0095604782427485,3302254.061548427,1117362.2083459375,1355572.7978997529,21029.73179285406,41258257.1991418,9099874.756530656,8637203.090678448,50935170.81123395,18580278.46389416,0.46178660005092215,
20000000.0,1127.17,23399196.36,3.32,26.55,168.84,0.57,1116.07,311.27,0.41446294393755173,0.9870621869647,3302254.061548427,1117362.2083459375,1355572.7978997529,21029.73179285406,41258257.1991418,9099874.756530656,8637203.090678448,50935170.81123395,18580278.46389416,0.46178660005092215,
20000000.0,1127.17,23399196.36,3.32,26.55,168.84,0.46,1127.55,280.29,0.39003548261972215,0.9655849064077813,3302254.061548427,1117362.2083459375,1355572.7978997529,21029.73179285406,41258257.1991418,9099874.756530656,8637203.090678448,50935170.81123395,18580278.46389416,0.46178660005092215,
20000000.0,1127.17,23399196.36,3.32,26.55,168.84,0.92,1119.9,261.23,0.45805175955321636,1.0009029652571078,3302254.061548427,1117362.2083459375,1355572.7978997529,21029.73179285406,41258257.1991418,9099874.756530656,8637203.090678448,50935170.81123395,18580278.46389416,0.46178660005092215,
20000000.0,1127.17,23399196.36,3.32,26.55,168.84,0.88,1124.96,318.67,0.45028785314650627,1.0008011745380545,3302254.061548427,1117362.2083459375,1355572.7978997529,21029.73179285406,41258257.1991418,9099874.756530656,8637203.090678448,50935170.81123395,18580278.46389416,0.46178660005092215,
20000000.0,1127.17,23399196.36,3.32,26.55,168.84,1.01,1125.28,301.63,0.4537286441449164,0.9997321277908994,3302254.061548427,1117362.2083459375,1355572.7978997529,21029.73179285406,41258257.1991418,9099874.756530656,8637203.090678448,50935170.81123395,18580278.46389416,0.46178660005092215,
20000000.0,1127.17,23399196.36,3.32,26.55,168.84,0.53,1126.18,276.03,0.4165623893076779,0.9811761210372263,3302254.061548427,1117362.2083459375,1355572.7978997529,21029.73179285406,41258257.1991418,9099874.756530656,8637203.090678448,50935170.81123395,18580278.46389416,0.46178660005092215,
20000000.0,1127.17,23399196.36,3.32,26.55,168.84,0.48,1108.44,306.8,0.37884593906276703,0.9657968794246691,3302254.061548427,1117362.2083459375,1355572.7978997529,21029.73179285406,41258257.1991418,9099874.756530656,8637203.090678448,50935170.81123395,18580278.46389416,0.46178660005092215,
20000000.0,1127.17,23399196.36,3.32,26.55,168.84,0.95,1115.32,271.37,0.4577316046250759,1.0012901290282168,3302254.061548427,1117362.2083459375,1355572.7978997529,21029.73179285406,41258257.1991418,9099874.756530656,8637203.090678448,50935170.81123395,18580278.46389416,0.46178660005092215,
20000000.0,1127.17,23399196.36,3.32,26.55,168.84,0.97,1122.24,306.33,0.45173114156867467,0.9989436652183363,3302254.061548427,1117362.2083459375,1355572.7978997529,21029.73179285406,41258257.1991418,9099874.756530656,8637203.090678448,50935170.81123395,18580278.46389416,0.46178660005092215,
20000000.0,1127.17,23399196.36,3.32,26.55,168.84,0.71,1119.45,268.81,0.4496711575127077,1.0140486794283727,3302254.061548427,1117362.2083459375,1355572.7978997529,21029.73179285406,41258257.1991418,9099874.756530656,8637203.090678448,50935170.81123395,18580278.46389416,0.46178660005092215,
20000000.0,1127.17,23399196.36,3.32,26.55,168.84,0.85,1109.56,250.66,0.453785106507523,1.0073308486575439,3302254.061548427,1117362.2083459375,1355572.7978997529,21029.73179285406,41258257.1991418,9099874.756530656,8637203.090678448,50935170.81123395,18580278.46389416,0.46178660005092215,
