9.916770458221435547e-01,1.007749282300000049e+00
1.002413630485534668e+00,1.007749282300000049e+00
1.013150215148925781e+00,1.007749282300000049e+00
1.022729754447937012e+00,1.007749282300000049e+00
1.026597738265991211e+00,1.007749282300000049e+00
1.037854433059692383e+00,1.007749282300000049e+00
9.912338256835937500e-01,1.007860629899999916e+00
1.001970410346984863e+00,1.007860629899999916e+00
1.012706875801086426e+00,1.007860629899999916e+00
1.017897844314575195e+00,1.007860629899999916e+00
1.021576881408691406e+00,1.007860629899999916e+00
1.029062151908874512e+00,1.007860629899999916e+00
9.907907843589782715e-01,1.003395696299999917e+00
1.001527070999145508e+00,1.003395696299999917e+00
1.009387135505676270e+00,1.003395696299999917e+00
1.013066172599792480e+00,1.003395696299999917e+00
1.016744971275329590e+00,1.003395696299999917e+00
1.020424008369445801e+00,1.003395696299999917e+00
9.903475642204284668e-01,9.989160607999999497e-01
1.000876307487487793e+00,9.989160607999999497e-01
1.004555225372314453e+00,9.989160607999999497e-01
1.008234024047851562e+00,9.989160607999999497e-01
1.011913180351257324e+00,9.989160607999999497e-01
1.015591859817504883e+00,9.989160607999999497e-01
9.899041652679443359e-01,9.947259711999999476e-01
9.960445165634155273e-01,9.947259711999999476e-01
9.997234344482421875e-01,9.947259711999999476e-01
1.003402471542358398e+00,9.947259711999999476e-01
1.007081270217895508e+00,9.947259711999999476e-01
1.010760545730590820e+00,9.947259711999999476e-01
9.875337481498718262e-01,9.904235197999999851e-01
9.912127256393432617e-01,9.904235197999999851e-01
9.948916435241699219e-01,9.904235197999999851e-01
9.985705614089965820e-01,9.904235197999999851e-01
1.002249360084533691e+00,9.904235197999999851e-01
1.005928397178649902e+00,9.904235197999999851e-01
9.635389447212219238e-01,9.848822469000000357e-01
9.694641232490539551e-01,9.848822469000000357e-01
9.723455309867858887e-01,9.848822469000000357e-01
9.757059216499328613e-01,9.848822469000000357e-01
9.818055629730224609e-01,9.848822469000000357e-01
9.879053831100463867e-01,9.848822469000000357e-01
9.667250514030456543e-01,9.842360200999999975e-01
9.724398255348205566e-01,9.842360200999999975e-01
9.760330319404602051e-01,9.842360200999999975e-01
9.795593023300170898e-01,9.842360200999999975e-01
9.850475788116455078e-01,9.842360200999999975e-01
9.911474585533142090e-01,9.842360200999999975e-01
9.699112772941589355e-01,9.860604746000000143e-01
9.756261110305786133e-01,9.860604746000000143e-01
9.799489378929138184e-01,9.860604746000000143e-01
9.834753274917602539e-01,9.860604746000000143e-01
9.882898330688476562e-01,9.860604746000000143e-01
9.943755865097045898e-01,9.860604746000000143e-01
9.730976819992065430e-01,9.884137564999999626e-01
9.788123965263366699e-01,9.884137564999999626e-01
9.838650822639465332e-01,9.884137564999999626e-01
9.873915910720825195e-01,9.884137564999999626e-01
9.915319681167602539e-01,9.884137564999999626e-01
9.975728988647460938e-01,9.884137564999999626e-01
9.762840270996093750e-01,9.907473217000000165e-01
9.819986224174499512e-01,9.907473217000000165e-01
9.877820014953613281e-01,9.907473217000000165e-01
9.913076758384704590e-01,9.907473217000000165e-01
9.948341250419616699e-01,9.907473217000000165e-01
1.000770211219787598e+00,9.907473217000000165e-01
9.811320900917053223e-01,9.930559928000000092e-01
9.851849675178527832e-01,9.930559928000000092e-01
9.915015101432800293e-01,9.930559928000000092e-01
9.952236413955688477e-01,9.930559928000000092e-01
9.987414479255676270e-01,9.930559928000000092e-01
1.003967285156250000e+00,9.930559928000000092e-01
9.814702272415161133e-01,9.882424055999999846e-01
9.834223985671997070e-01,9.882424055999999846e-01
9.841704368591308594e-01,9.882424055999999846e-01
9.834988117218017578e-01,9.882424055999999846e-01
9.828271865844726562e-01,9.882424055999999846e-01
9.804652333259582520e-01,9.882424055999999846e-01
9.810512065887451172e-01,9.878196937000000011e-01
9.830030798912048340e-01,9.878196937000000011e-01
9.834589362144470215e-01,9.878196937000000011e-01
9.827871918678283691e-01,9.878196937000000011e-01
9.821156263351440430e-01,9.878196937000000011e-01
9.810730814933776855e-01,9.878196937000000011e-01
9.806318879127502441e-01,9.873139143000000395e-01
9.825839996337890625e-01,9.873139143000000395e-01
9.827473163604736328e-01,9.873139143000000395e-01
9.820757508277893066e-01,9.873139143000000395e-01
9.814041256904602051e-01,9.873139143000000395e-01
9.807324409484863281e-01,9.873139143000000395e-01
9.802125692367553711e-01,9.867270956999999454e-01
9.821649193763732910e-01,9.867270956999999454e-01
9.820358753204345703e-01,9.867270956999999454e-01
9.813640117645263672e-01,9.867270956999999454e-01
9.806926846504211426e-01,9.867270956999999454e-01
9.800211191177368164e-01,9.867270956999999454e-01
9.797932505607604980e-01,9.861058368999999768e-01
9.817454814910888672e-01,9.861058368999999768e-01
9.813243746757507324e-01,9.861058368999999768e-01
9.806526899337768555e-01,9.861058368999999768e-01
9.799812436103820801e-01,9.861058368999999768e-01
9.793094992637634277e-01,9.861058368999999768e-01
9.793740510940551758e-01,9.854010391999999952e-01
9.812843799591064453e-01,9.854010391999999952e-01
9.806128144264221191e-01,9.854010391999999952e-01
9.799413084983825684e-01,9.854010391999999952e-01
9.792696833610534668e-01,9.854010391999999952e-01
9.785978794097900391e-01,9.854010391999999952e-01
9.856107234954833984e-01,9.913708827999999640e-01
9.851584434509277344e-01,9.913708827999999640e-01
9.847062826156616211e-01,9.913708827999999640e-01
9.842540621757507324e-01,9.913708827999999640e-01
9.838017225265502930e-01,9.913708827999999640e-01
9.833972454071044922e-01,9.913708827999999640e-01
9.851046800613403320e-01,9.897767710999999524e-01
9.846524000167846680e-01,9.897767710999999524e-01
9.842001199722290039e-01,9.897767710999999524e-01
9.837478995323181152e-01,9.897767710999999524e-01
9.832955598831176758e-01,9.897767710999999524e-01
9.828673601150512695e-01,9.897767710999999524e-01
9.845983982086181641e-01,9.888431640000000522e-01
9.841462373733520508e-01,9.888431640000000522e-01
9.836938977241516113e-01,9.888431640000000522e-01
9.832417368888854980e-01,9.888431640000000522e-01
9.827893376350402832e-01,9.888431640000000522e-01
9.823371767997741699e-01,9.888431640000000522e-01
9.840922355651855469e-01,9.884463809000000323e-01
9.836400747299194336e-01,9.884463809000000323e-01
9.831876754760742188e-01,9.884463809000000323e-01
9.827355146408081055e-01,9.884463809000000323e-01
9.822831749916076660e-01,9.884463809000000323e-01
9.818310141563415527e-01,9.884463809000000323e-01
9.835860729217529297e-01,9.880789907000000483e-01
9.831337928771972656e-01,9.880789907000000483e-01
9.826815128326416016e-01,9.880789907000000483e-01
9.822293519973754883e-01,9.880789907000000483e-01
9.817770123481750488e-01,9.880789907000000483e-01
9.813248515129089355e-01,9.880789907000000483e-01
9.852698445320129395e-01,9.876331078000000208e-01
9.826277494430541992e-01,9.876331078000000208e-01
9.821754097938537598e-01,9.876331078000000208e-01
9.817231893539428711e-01,9.876331078000000208e-01
9.812708497047424316e-01,9.876331078000000208e-01
9.808186888694763184e-01,9.876331078000000208e-01
9.951283335685729980e-01,9.974848576000000522e-01
9.940759539604187012e-01,9.974848576000000522e-01
9.915295839309692383e-01,9.974848576000000522e-01
9.885431528091430664e-01,9.974848576000000522e-01
9.876666665077209473e-01,9.974848576000000522e-01
9.873592853546142578e-01,9.974848576000000522e-01
9.954348206520080566e-01,9.949796953999999749e-01
9.943825602531433105e-01,9.949796953999999749e-01
9.933194518089294434e-01,9.949796953999999749e-01
9.905270934104919434e-01,9.949796953999999749e-01
9.876521825790405273e-01,9.949796953999999749e-01
9.868290424346923828e-01,9.949796953999999749e-01
9.957414269447326660e-01,9.923873197999999451e-01
9.946890473365783691e-01,9.923873197999999451e-01
9.936202168464660645e-01,9.923873197999999451e-01
9.925253987312316895e-01,9.923873197999999451e-01
9.896361827850341797e-01,9.923873197999999451e-01
9.867612719535827637e-01,9.923873197999999451e-01
9.960479736328125000e-01,9.901057809000000098e-01
9.949941635131835938e-01,9.901057809000000098e-01
9.939209818840026855e-01,9.901057809000000098e-01
9.928478002548217773e-01,9.901057809000000098e-01
9.916201829910278320e-01,9.901057809000000098e-01
9.887450933456420898e-01,9.901057809000000098e-01
9.963544607162475586e-01,9.892241752000000554e-01
9.952950477600097656e-01,9.892241752000000554e-01
9.942216277122497559e-01,9.892241752000000554e-01
9.931484460830688477e-01,9.892241752000000554e-01
9.921789765357971191e-01,9.892241752000000554e-01
9.907291531562805176e-01,9.892241752000000554e-01
9.966610074043273926e-01,9.885740741999999859e-01
9.955958724021911621e-01,9.885740741999999859e-01
9.945223927497863770e-01,9.885740741999999859e-01
9.934492111206054688e-01,9.885740741999999859e-01
9.924803376197814941e-01,9.885740741999999859e-01
9.915238022804260254e-01,9.885740741999999859e-01
9.827241301536560059e-01,1.001431706400000010e+00
9.834978580474853516e-01,1.001431706400000010e+00
9.842714071273803711e-01,1.001431706400000010e+00
9.850449562072753906e-01,1.001431706400000010e+00
9.858184456825256348e-01,1.001431706400000010e+00
9.862112402915954590e-01,1.001431706400000010e+00
9.840925931930541992e-01,9.990815557000000124e-01
9.848663806915283203e-01,9.990815557000000124e-01
9.856398105621337891e-01,9.990815557000000124e-01
9.864133000373840332e-01,9.990815557000000124e-01
9.871870279312133789e-01,9.990815557000000124e-01
9.865726828575134277e-01,9.990815557000000124e-01
9.854612350463867188e-01,9.966445377000000549e-01
9.862346649169921875e-01,9.966445377000000549e-01
9.870080947875976562e-01,9.966445377000000549e-01
9.877820611000061035e-01,9.966445377000000549e-01
9.878647923469543457e-01,9.966445377000000549e-01
9.869298934936523438e-01,9.966445377000000549e-01
9.868297576904296875e-01,9.941214962000000099e-01
9.876033067703247070e-01,9.941214962000000099e-01
9.883769154548645020e-01,9.941214962000000099e-01
9.891073703765869141e-01,9.941214962000000099e-01
9.881724119186401367e-01,9.941214962000000099e-01
9.872373342514038086e-01,9.941214962000000099e-01
9.881980419158935547e-01,9.915081686000000172e-01
9.889716506004333496e-01,9.915081686000000172e-01
9.897454977035522461e-01,9.915081686000000172e-01
9.894151091575622559e-01,9.915081686000000172e-01
9.884798526763916016e-01,9.915081686000000172e-01
9.875450134277343750e-01,9.915081686000000172e-01
9.895666837692260742e-01,9.898341775000000231e-01
9.903401732444763184e-01,9.898341775000000231e-01
9.906575083732604980e-01,9.898341775000000231e-01
9.897224903106689453e-01,9.898341775000000231e-01
9.887873530387878418e-01,9.898341775000000231e-01
9.882097244262695312e-01,9.898341775000000231e-01
9.606196284294128418e-01,9.461871374000000445e-01
9.593708515167236328e-01,9.461871374000000445e-01
9.571119546890258789e-01,9.461871374000000445e-01
9.523447155952453613e-01,9.461871374000000445e-01
9.547446966171264648e-01,9.461871374000000445e-01
9.505236744880676270e-01,9.461871374000000445e-01
9.512724876403808594e-01,9.425863164000000127e-01
9.511805176734924316e-01,9.425863164000000127e-01
9.495208859443664551e-01,9.425863164000000127e-01
9.447537660598754883e-01,9.425863164000000127e-01
9.474502801895141602e-01,9.425863164000000127e-01
9.448351263999938965e-01,9.425863164000000127e-01
9.468417763710021973e-01,9.389067217000000021e-01
9.430294632911682129e-01,9.389067217000000021e-01
9.415796399116516113e-01,9.389067217000000021e-01
9.371628165245056152e-01,9.389067217000000021e-01
9.401562809944152832e-01,9.389067217000000021e-01
9.391461014747619629e-01,9.389067217000000021e-01
9.434823393821716309e-01,9.351301064000000496e-01
9.422068595886230469e-01,9.351301064000000496e-01
9.333893656730651855e-01,9.351301064000000496e-01
9.295719861984252930e-01,9.351301064000000496e-01
9.328621029853820801e-01,9.351301064000000496e-01
9.334574341773986816e-01,9.351301064000000496e-01
9.401223063468933105e-01,9.312765189999999693e-01
9.400119781494140625e-01,9.312765189999999693e-01
9.321430921554565430e-01,9.312765189999999693e-01
9.219810962677001953e-01,9.312765189999999693e-01
9.255680441856384277e-01,9.312765189999999693e-01
9.277687072753906250e-01,9.312765189999999693e-01
9.367626309394836426e-01,9.277779537000000465e-01
9.366523027420043945e-01,9.277779537000000465e-01
9.313204884529113770e-01,9.277779537000000465e-01
9.185425639152526855e-01,9.277779537000000465e-01
9.182738065719604492e-01,9.277779537000000465e-01
9.220799803733825684e-01,9.277779537000000465e-01
9.552609920501708984e-01,9.639692587999999507e-01
9.601802229881286621e-01,9.639692587999999507e-01
9.643548727035522461e-01,9.639692587999999507e-01
9.606385231018066406e-01,9.639692587999999507e-01
9.616138339042663574e-01,9.639692587999999507e-01
9.817733764648437500e-01,9.639692587999999507e-01
9.557345509529113770e-01,9.607828215000000505e-01
9.606537222862243652e-01,9.607828215000000505e-01
9.632458686828613281e-01,9.607828215000000505e-01
9.595295786857604980e-01,9.607828215000000505e-01
9.583735466003417969e-01,9.607828215000000505e-01
9.782037734985351562e-01,9.607828215000000505e-01
9.574112296104431152e-01,9.575192739000000230e-01
9.611269831657409668e-01,9.575192739000000230e-01
9.621365666389465332e-01,9.575192739000000230e-01
9.588262438774108887e-01,9.575192739000000230e-01
9.578571915626525879e-01,9.575192739000000230e-01
9.746341109275817871e-01,9.575192739000000230e-01
9.593457579612731934e-01,9.541841680000000547e-01
9.616003632545471191e-01,9.541841680000000547e-01
9.610275030136108398e-01,9.541841680000000547e-01
9.590445160865783691e-01,9.541841680000000547e-01
9.583101868629455566e-01,9.541841680000000547e-01
9.709221720695495605e-01,9.541841680000000547e-01
9.612801671028137207e-01,9.507519313000000194e-01
9.631611704826354980e-01,9.507519313000000194e-01
9.605769515037536621e-01,9.507519313000000194e-01
9.592630267143249512e-01,9.507519313000000194e-01
9.592890143394470215e-01,9.507519313000000194e-01
9.681236147880554199e-01,9.507519313000000194e-01
9.548586606979370117e-01,9.472345505999999471e-01
9.577071666717529297e-01,9.472345505999999471e-01
9.607953429222106934e-01,9.472345505999999471e-01
9.594813585281372070e-01,9.472345505999999471e-01
9.602680802345275879e-01,9.472345505999999471e-01
9.598876237869262695e-01,9.472345505999999471e-01
9.845785498619079590e-01,9.786049921999999679e-01
9.859678745269775391e-01,9.786049921999999679e-01
9.862250089645385742e-01,9.786049921999999679e-01
9.864823818206787109e-01,9.786049921999999679e-01
9.681324362754821777e-01,9.786049921999999679e-01
9.639724493026733398e-01,9.786049921999999679e-01
9.673676490783691406e-01,9.734235360999999864e-01
9.682487845420837402e-01,9.734235360999999864e-01
9.687557220458984375e-01,9.734235360999999864e-01
9.692624807357788086e-01,9.734235360999999864e-01
9.672704339027404785e-01,9.734235360999999864e-01
9.631105065345764160e-01,9.734235360999999864e-01
9.664864540100097656e-01,9.683316203999999816e-01
9.669933319091796875e-01,9.683316203999999816e-01
9.675000905990600586e-01,9.683316203999999816e-01
9.680069088935852051e-01,9.683316203999999816e-01
9.664087891578674316e-01,9.683316203999999816e-01
9.622485637664794922e-01,9.683316203999999816e-01
9.652309417724609375e-01,9.647145966000000294e-01
9.657378196716308594e-01,9.647145966000000294e-01
9.662446379661560059e-01,9.647145966000000294e-01
9.667512178421020508e-01,9.647145966000000294e-01
9.655467867851257324e-01,9.647145966000000294e-01
9.613871574401855469e-01,9.647145966000000294e-01
9.639754891395568848e-01,9.615485727000000482e-01
9.644821286201477051e-01,9.615485727000000482e-01
9.649891257286071777e-01,9.615485727000000482e-01
9.654957056045532227e-01,9.615485727000000482e-01
9.646850824356079102e-01,9.615485727000000482e-01
9.605253338813781738e-01,9.615485727000000482e-01
9.627198576927185059e-01,9.582994835000000489e-01
9.632265567779541016e-01,9.582994835000000489e-01
9.637332558631896973e-01,9.582994835000000489e-01
9.642404913902282715e-01,9.582994835000000489e-01
9.638235569000244141e-01,9.582994835000000489e-01
9.596635699272155762e-01,9.582994835000000489e-01
9.783799648284912109e-01,9.894580832999999576e-01
9.793315529823303223e-01,9.894580832999999576e-01
9.802827835083007812e-01,9.894580832999999576e-01
9.810265898704528809e-01,9.894580832999999576e-01
9.753321409225463867e-01,9.894580832999999576e-01
9.696373343467712402e-01,9.894580832999999576e-01
9.775352478027343750e-01,9.844231037999999767e-01
9.784862995147705078e-01,9.844231037999999767e-01
9.794379472732543945e-01,9.844231037999999767e-01
9.803890585899353027e-01,9.844231037999999767e-01
9.750479459762573242e-01,9.844231037999999767e-01
9.693531394004821777e-01,9.844231037999999767e-01
9.766901135444641113e-01,9.793033934999999524e-01
9.776412248611450195e-01,9.793033934999999524e-01
9.785928130149841309e-01,9.793033934999999524e-01
9.795444011688232422e-01,9.793033934999999524e-01
9.747636914253234863e-01,9.793033934999999524e-01
9.690690636634826660e-01,9.793033934999999524e-01
9.758449792861938477e-01,9.740984016000000523e-01
9.767963290214538574e-01,9.740984016000000523e-01
9.777479171752929688e-01,9.740984016000000523e-01
9.786994457244873047e-01,9.740984016000000523e-01
9.744794368743896484e-01,9.740984016000000523e-01
9.687846302986145020e-01,9.740984016000000523e-01
9.750000834465026855e-01,9.689238834000000189e-01
9.759514927864074707e-01,9.689238834000000189e-01
9.769030809402465820e-01,9.689238834000000189e-01
9.778544902801513672e-01,9.689238834000000189e-01
9.741953611373901367e-01,9.689238834000000189e-01
9.685005545616149902e-01,9.689238834000000189e-01
9.741548895835876465e-01,9.650911505000000501e-01
9.751063585281372070e-01,9.650911505000000501e-01
9.760579466819763184e-01,9.650911505000000501e-01
9.770094156265258789e-01,9.650911505000000501e-01
9.739111661911010742e-01,9.650911505000000501e-01
9.682162404060363770e-01,9.650911505000000501e-01
9.877846837043762207e-01,9.968050016999999707e-01
9.909545779228210449e-01,9.968050016999999707e-01
9.941243529319763184e-01,9.968050016999999707e-01
9.918498992919921875e-01,9.968050016999999707e-01
9.865000247955322266e-01,9.968050016999999707e-01
9.834346175193786621e-01,9.968050016999999707e-01
9.842330217361450195e-01,9.918753425999999873e-01
9.874027967453002930e-01,9.918753425999999873e-01
9.905728101730346680e-01,9.918753425999999873e-01
9.893360733985900879e-01,9.918753425999999873e-01
9.845446348190307617e-01,9.918753425999999873e-01
9.813709259033203125e-01,9.918753425999999873e-01
9.806814789772033691e-01,9.868556375999999464e-01
9.838513135910034180e-01,9.868556375999999464e-01
9.870209693908691406e-01,9.868556375999999464e-01
9.868222475051879883e-01,9.868556375999999464e-01
9.830234646797180176e-01,9.868556375999999464e-01
9.793399572372436523e-01,9.868556375999999464e-01
9.771298766136169434e-01,9.817511842999999683e-01
9.802996516227722168e-01,9.817511842999999683e-01
9.834695458412170410e-01,9.817511842999999683e-01
9.851859807968139648e-01,9.817511842999999683e-01
9.815024137496948242e-01,9.817511842999999683e-01
9.778189659118652344e-01,9.817511842999999683e-01
9.735780358314514160e-01,9.765629834000000287e-01
9.767479896545410156e-01,9.765629834000000287e-01
9.799795746803283691e-01,9.765629834000000287e-01
9.836645722389221191e-01,9.765629834000000287e-01
9.799808263778686523e-01,9.765629834000000287e-01
9.762976169586181641e-01,9.765629834000000287e-01
9.700266122817993164e-01,9.712865147000000476e-01
9.732129573822021484e-01,9.712865147000000476e-01
9.777637124061584473e-01,9.712865147000000476e-01
9.821433424949645996e-01,9.712865147000000476e-01
9.784596562385559082e-01,9.712865147000000476e-01
9.769842624664306641e-01,9.712865147000000476e-01
9.925823807716369629e-01,1.001994369399999973e+00
9.957525134086608887e-01,1.001994369399999973e+00
9.989222884178161621e-01,1.001994369399999973e+00
9.915878772735595703e-01,1.001994369399999973e+00
9.824593663215637207e-01,1.001994369399999973e+00
9.733312129974365234e-01,1.001994369399999973e+00
9.890308976173400879e-01,9.971425308000000376e-01
9.922006130218505859e-01,9.971425308000000376e-01
9.953703880310058594e-01,9.971425308000000376e-01
9.890739321708679199e-01,9.971425308000000376e-01
9.799456596374511719e-01,9.971425308000000376e-01
9.708172678947448730e-01,9.971425308000000376e-01
9.854791760444641113e-01,9.922024093000000322e-01
9.886490702629089355e-01,9.922024093000000322e-01
9.918189048767089844e-01,9.922024093000000322e-01
9.865600466728210449e-01,9.922024093000000322e-01
9.774317145347595215e-01,9.922024093000000322e-01
9.700574278831481934e-01,9.922024093000000322e-01
9.819273948669433594e-01,9.871737360000000239e-01
9.850973486900329590e-01,9.871737360000000239e-01
9.882673025131225586e-01,9.871737360000000239e-01
9.840460419654846191e-01,9.871737360000000239e-01
9.749178886413574219e-01,9.871737360000000239e-01
9.699139595031738281e-01,9.871737360000000239e-01
9.783758521080017090e-01,9.820550088999999705e-01
9.815457463264465332e-01,9.820550088999999705e-01
9.847157597541809082e-01,9.820550088999999705e-01
9.815323948860168457e-01,9.820550088999999705e-01
9.724039435386657715e-01,9.820550088999999705e-01
9.697706699371337891e-01,9.820550088999999705e-01
9.748243093490600586e-01,9.768515612999999487e-01
9.779940843582153320e-01,9.768515612999999487e-01
9.811639189720153809e-01,9.768515612999999487e-01
9.790185093879699707e-01,9.768515612999999487e-01
9.707770347595214844e-01,9.768515612999999487e-01
9.696270823478698730e-01,9.768515612999999487e-01
8.851976990699768066e-01,8.688875702999999673e-01
8.805721402168273926e-01,8.688875702999999673e-01
8.807637095451354980e-01,8.688875702999999673e-01
8.844929933547973633e-01,8.688875702999999673e-01
8.882223963737487793e-01,8.688875702999999673e-01
8.862288594245910645e-01,8.688875702999999673e-01
8.779618144035339355e-01,8.638300909999999666e-01
8.739181160926818848e-01,8.638300909999999666e-01
8.703632354736328125e-01,8.638300909999999666e-01
8.677433133125305176e-01,8.638300909999999666e-01
8.714726567268371582e-01,8.638300909999999666e-01
8.666322231292724609e-01,8.638300909999999666e-01
8.708191514015197754e-01,8.589234781000000263e-01
8.672642707824707031e-01,8.589234781000000263e-01
8.637095689773559570e-01,8.589234781000000263e-01
8.601544499397277832e-01,8.589234781000000263e-01
8.565996289253234863e-01,8.589234781000000263e-01
8.508644104003906250e-01,8.589234781000000263e-01
8.641653656959533691e-01,8.544751193999999828e-01
8.606106042861938477e-01,8.544751193999999828e-01
8.570556044578552246e-01,8.544751193999999828e-01
8.535006642341613770e-01,8.544751193999999828e-01
8.499459028244018555e-01,8.544751193999999828e-01
8.440420627593994141e-01,8.544751193999999828e-01
8.575116395950317383e-01,8.501182264000000099e-01
8.539566397666931152e-01,8.501182264000000099e-01
8.504018187522888184e-01,8.501182264000000099e-01
8.468468189239501953e-01,8.501182264000000099e-01
8.474543094635009766e-01,8.501182264000000099e-01
8.423519730567932129e-01,8.501182264000000099e-01
8.508576750755310059e-01,8.456584432000000540e-01
8.473025560379028320e-01,8.456584432000000540e-01
8.455655574798583984e-01,8.456584432000000540e-01
8.479132056236267090e-01,8.456584432000000540e-01
8.502611517906188965e-01,8.456584432000000540e-01
8.446604013442993164e-01,8.456584432000000540e-01
9.234598875045776367e-01,9.259152146000000361e-01
9.132935404777526855e-01,9.259152146000000361e-01
8.996620774269104004e-01,9.259152146000000361e-01
8.860308527946472168e-01,9.259152146000000361e-01
8.723993897438049316e-01,9.259152146000000361e-01
8.598759174346923828e-01,9.259152146000000361e-01
