P_net,T_in_ref_blk,p_high,PR,Pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross,eta_Q,UA_HTR,UA_LTR,UA_PHX,UA_cooler,W_turb_des,W_comp_des,W_recomp_des,Q_HX_des,C_PB,eta_cycle_des
100000000,1139.33,21083302.86,3.33,20.95,176.16,0.96,1129.09,307.98,0.4432987031,0.9968897801,17787396.2688035,5416901.7014074,9010083.58638627,98104.2815045775,212835511.230138,49600173.0673725,45629441.4031022,257963447.156836,64758479.3344378,0.4559014002
100000000,1130.05,21376118.47,3.57,27.46,243.88,0.72,1119.52,292.59,0.3704569646,0.9787744116,15081791.0867321,6059228.61604184,5633846.86972961,103289.766135005,234056540.160405,60549283.8016884,55901359.5990534,282367720.921087,69861909.1570703,0.4164990827
100000000,1130.05,21376118.47,3.57,27.46,243.88,0.81,1116.04,315.89,0.3828877698,0.993796306,15081791.0867321,6059228.61604184,5633846.86972961,103289.766135005,234056540.160405,60549283.8016884,55901359.5990534,282367720.921087,69861909.1570703,0.4164990827
100000000,1130.05,21376118.47,3.57,27.46,243.88,0.99,1120.54,280.21,0.4140194397,1.0068604136,15081791.0867321,6059228.61604184,5633846.86972961,103289.766135005,234056540.160405,60549283.8016884,55901359.5990534,282367720.921087,69861909.1570703,0.4164990827
100000000,1130.05,21376118.47,3.57,27.46,243.88,0.6,1125.93,266.18,0.3320539499,0.9785366328,15081791.0867321,6059228.61604184,5633846.86972961,103289.766135005,234056540.160405,60549283.8016884,55901359.5990534,282367720.921087,69861909.1570703,0.4164990827
100000000,1130.05,21376118.47,3.57,27.46,243.88,0.92,1112.38,285.31,0.4062075003,1.0125086023,15081791.0867321,6059228.61604184,5633846.86972961,103289.766135005,234056540.160405,60549283.8016884,55901359.5990534,282367720.921087,69861909.1570703,0.4164990827
100000000,1130.05,21376118.47,3.57,27.46,243.88,0.54,1129.38,300.79,0.2881818321,0.9442958664,15081791.0867321,6059228.61604184,5633846.86972961,103289.766135005,234056540.160405,60549283.8016884,55901359.5990534,282367720.921087,69861909.1570703,0.4164990827
100000000,1383.11,24928069.17,2.93,19.69,130.55,0.67,1382.29,313.56,0.5148536005,2.1631232141,15113739.280836,4105512.53657905,3558696.85838446,101607.153125256,157467110.905338,19763553.9883413,20097660.1573334,195490354.781211,45494886.775819,0.6015943697
100000000,1383.11,24928069.17,2.93,19.69,130.55,0.55,1368.01,290.19,0.4817860619,2.0476849672,15113739.280836,4105512.53657905,3558696.85838446,101607.153125256,157467110.905338,19763553.9883413,20097660.1573334,195490354.781211,45494886.775819,0.6015943697
100000000,1383.11,24928069.17,2.93,19.69,130.55,0.89,1363.79,305.98,0.5834485891,0.9812723105,15113739.280836,4105512.53657905,3558696.85838446,101607.153125256,157467110.905338,19763553.9883413,20097660.1573334,195490354.781211,45494886.775819,0.6015943697
100000000,1383.11,24928069.17,2.93,19.69,130.55,0.82,1378.59,293.68,0.5953633098,0.9885065573,15113739.280836,4105512.53657905,3558696.85838446,101607.153125256,157467110.905338,19763553.9883413,20097660.1573334,195490354.781211,45494886.775819,0.6015943697
100000000,1383.11,24928069.17,2.93,19.69,130.55,0.7,1373.89,268.3,0.522444715,2.1746230395,15113739.280836,4105512.53657905,3558696.85838446,101607.153125256,157467110.905338,19763553.9883413,20097660.1573334,195490354.781211,45494886.775819,0.6015943697
100000000,1383.11,24928069.17,2.93,19.69,130.55,0.98,1372.2,281.41,0.598026246,0.9914645949,15113739.280836,4105512.53657905,3558696.85838446,101607.153125256,157467110.905338,19763553.9883413,20097660.1573334,195490354.781211,45494886.775819,0.6015943697
100000000,1129,23708303.71,3.08,19.56,233.8,0.69,1111.35,291.26,0.4185514892,0.9607954819,16385730.5204499,6020082.06750235,6197690.18000531,126088.185693126,196819016.796893,40338896.1234439,38874223.9137858,251484394.900957,61104842.7937539,0.4676468964
100000000,1129,23708303.71,3.08,19.56,233.8,0.68,1119.5,289.52,0.4207157139,0.9616045408,16385730.5204499,6020082.06750235,6197690.18000531,126088.185693126,196819016.796893,40338896.1234439,38874223.9137858,251484394.900957,61104842.7937539,0.4676468964
100000000,1129,23708303.71,3.08,19.56,233.8,0.94,1117.27,268.8,0.4634975189,1.0107099075,16385730.5204499,6020082.06750235,6197690.18000531,126088.185693126,196819016.796893,40338896.1234439,38874223.9137858,251484394.900957,61104842.7937539,0.4676468964
100000000,1129,23708303.71,3.08,19.56,233.8,0.86,1112.91,309.01,0.4429677253,0.9914957783,16385730.5204499,6020082.06750235,6197690.18000531,126088.185693126,196819016.796893,40338896.1234439,38874223.9137858,251484394.900957,61104842.7937539,0.4676468964
100000000,1129,23708303.71,3.08,19.56,233.8,0.51,1124.3,306.75,0.3432070964,0.9148454916,16385730.5204499,6020082.06750235,6197690.18000531,126088.185693126,196819016.796893,40338896.1234439,38874223.9137858,251484394.900957,61104842.7937539,0.4676468964
100000000,1129,23708303.71,3.08,19.56,233.8,1,1128.32,273.39,0.4676241769,1.0001691774,16385730.5204499,6020082.06750235,6197690.18000531,126088.185693126,196819016.796893,40338896.1234439,38874223.9137858,251484394.900957,61104842.7937539,0.4676468964
100000000,1032.29,20224992.57,3.6,16.26,175.43,0.72,1027.78,305.81,0.3597747317,0.9777925174,14104380.5369982,6445511.90630437,13295578.8373384,107846.150416728,246990001.176186,67670443.7869468,61713660.6295756,296999702.810559,71952103.0949362,0.3959798466
100000000,1032.29,20224992.57,3.6,16.26,175.43,0.53,1013.68,276.87,0.2924092961,0.9503423082,14104380.5369982,6445511.90630437,13295578.8373384,107846.150416728,246990001.176186,67670443.7869468,61713660.6295756,296999702.810559,71952103.0949362,0.3959798466
100000000,1032.29,20224992.57,3.6,16.26,175.43,0.87,1022.02,314.94,0.3774390525,0.9949142554,14104380.5369982,6445511.90630437,13295578.8373384,107846.150416728,246990001.176186,67670443.7869468,61713660.6295756,296999702.810559,71952103.0949362,0.3959798466
100000000,1032.29,20224992.57,3.6,16.26,175.43,0.83,1029.49,287,0.3845804697,0.9954045876,14104380.5369982,6445511.90630437,13295578.8373384,107846.150416728,246990001.176186,67670443.7869468,61713660.6295756,296999702.810559,71952103.0949362,0.3959798466
100000000,1032.29,20224992.57,3.6,16.26,175.43,0.61,1024.85,266.99,0.3383233208,0.9705159554,14104380.5369982,6445511.90630437,13295578.8373384,107846.150416728,246990001.176186,67670443.7869468,61713660.6295756,296999702.810559,71952103.0949362,0.3959798466
100000000,1032.29,20224992.57,3.6,16.26,175.43,1.02,1017.68,292.19,0.3910987059,1.0032591434,14104380.5369982,6445511.90630437,13295578.8373384,107846.150416728,246990001.176186,67670443.7869468,61713660.6295756,296999702.810559,71952103.0949362,0.3959798466
100000000,1042.35,23950497.87,2.8,17.21,199.75,0.79,1039.38,312.8,0.4409962672,0.9814456301,15917686.5829205,7316009.67552743,8397314.55934296,189775.54304301,183218922.668869,32676642.8843129,32936383.0248921,251153233.647428,58747152.0340096,0.4682635181
100000000,1042.35,23950497.87,2.8,17.21,199.75,0.57,1022.42,279.23,0.3874707271,0.9437656858,15917686.5829205,7316009.67552743,8397314.55934296,189775.54304301,183218922.668869,32676642.8843129,32936383.0248921,251153233.647428,58747152.0340096,0.4682635181
100000000,1042.35,23950497.87,2.8,17.21,199.75,0.72,1035.72,283.26,0.4386136774,0.9804614816,15917686.5829205,7316009.67552743,8397314.55934296,189775.54304301,183218922.668869,32676642.8843129,32936383.0248921,251153233.647428,58747152.0340096,0.4682635181
100000000,1042.35,23950497.87,2.8,17.21,199.75,0.98,1035.61,264.89,0.4644045205,0.9952692605,15917686.5829205,7316009.67552743,8397314.55934296,189775.54304301,183218922.668869,32676642.8843129,32936383.0248921,251153233.647428,58747152.0340096,0.4682635181
100000000,1042.35,23950497.87,2.8,17.21,199.75,0.62,1030.06,307.82,0.4037779831,0.9639602981,15917686.5829205,7316009.67552743,8397314.55934296,189775.54304301,183218922.668869,32676642.8843129,32936383.0248921,251153233.647428,58747152.0340096,0.4682635181
100000000,1042.35,23950497.87,2.8,17.21,199.75,0.89,1027.78,297.14,0.4499907139,0.9839457277,15917686.5829205,7316009.67552743,8397314.55934296,189775.54304301,183218922.668869,32676642.8843129,32936383.0248921,251153233.647428,58747152.0340096,0.4682635181
100000000,1248.07,20506516.69,2.78,25.77,280.42,0.75,1241.15,279.4,0.4597997164,1.0151124141,20499955.3055673,5691445.49939008,3640043.06135001,125940.886539147,190421692.647656,38005328.1690582,34810467.7189345,243050493.520472,62982899.9233982,0.4838743384
100000000,1248.07,20506516.69,2.78,25.77,280.42,0.65,1245.72,309.04,0.4245727545,0.9767592284,20499955.3055673,5691445.49939008,3640043.06135001,125940.886539147,190421692.647656,38005328.1690582,34810467.7189345,243050493.520472,62982899.9233982,0.4838743384
100000000,1248.07,20506516.69,2.78,25.77,280.42,0.79,1228.24,296.94,0.4579568518,1.0157403272,20499955.3055673,5691445.49939008,3640043.06135001,125940.886539147,190421692.647656,38005328.1690582,34810467.7189345,243050493.520472,62982899.9233982,0.4838743384
100000000,1248.07,20506516.69,2.78,25.77,280.42,0.54,1234.87,300.4,0.3666307267,0.9469698066,20499955.3055673,5691445.49939008,3640043.06135001,125940.886539147,190421692.647656,38005328.1690582,34810467.7189345,243050493.520472,62982899.9233982,0.4838743384
100000000,1248.07,20506516.69,2.78,25.77,280.42,0.88,1232.86,266.27,0.4698392332,0.9949385811,20499955.3055673,5691445.49939008,3640043.06135001,125940.886539147,190421692.647656,38005328.1690582,34810467.7189345,243050493.520472,62982899.9233982,0.4838743384
100000000,1248.07,20506516.69,2.78,25.77,280.42,1.03,1243.98,281.71,0.4848307454,1.0006987369,20499955.3055673,5691445.49939008,3640043.06135001,125940.886539147,190421692.647656,38005328.1690582,34810467.7189345,243050493.520472,62982899.9233982,0.4838743384
100000000,1267.56,21023998.69,3.18,16.89,261.67,0.93,1261.21,310.23,0.4791285782,0.9849174391,18552635.6432475,4776854.64404403,5648502.92184155,90708.1347593723,195637792.62305,40746295.0377362,37285600.8256505,236780639.259923,61189008.0709116,0.4966871326
100000000,1267.56,21023998.69,3.18,16.89,261.67,0.85,1256.49,271.32,0.4762679986,0.9700952548,18552635.6432475,4776854.64404403,5648502.92184155,90708.1347593723,195637792.62305,40746295.0377362,37285600.8256505,236780639.259923,61189008.0709116,0.4966871326
100000000,1267.56,21023998.69,3.18,16.89,261.67,1.02,1267.4,273.54,0.4984407426,1.002240775,18552635.6432475,4776854.64404403,5648502.92184155,90708.1347593723,195637792.62305,40746295.0377362,37285600.8256505,236780639.259923,61189008.0709116,0.4966871326
100000000,1267.56,21023998.69,3.18,16.89,261.67,0.71,1258.23,296.06,0.4522305628,0.958002549,18552635.6432475,4776854.64404403,5648502.92184155,90708.1347593723,195637792.62305,40746295.0377362,37285600.8256505,236780639.259923,61189008.0709116,0.4966871326
100000000,1267.56,21023998.69,3.18,16.89,261.67,0.68,1250.15,302.5,0.4372831183,0.9620962894,18552635.6432475,4776854.64404403,5648502.92184155,90708.1347593723,195637792.62305,40746295.0377362,37285600.8256505,236780639.259923,61189008.0709116,0.4966871326
100000000,1267.56,21023998.69,3.18,16.89,261.67,0.58,1251.93,285.09,0.4124339247,0.9408229676,18552635.6432475,4776854.64404403,5648502.92184155,90708.1347593723,195637792.62305,40746295.0377362,37285600.8256505,236780639.259923,61189008.0709116,0.4966871326
100000000,1398.14,24716530.36,3.2,39.36,272.03,0.77,1393.44,294.79,0.5402539317,0.9490071949,15822535.1108099,3984898.98874086,3421700.14844083,81398.7210934191,171701336.200234,27394372.445918,26701066.9946528,207629393.947883,51689970.4783881,0.5664221935
100000000,1398.14,24716530.36,3.2,54.36,272.03,0.68,1383.66,311.74,0.5062106983,0.9181830486,15944512.7809994,4108269.23731261,2708314.73472184,83918.7800668322,173376100.812648,28242486.9270305,27527717.1259536,210416471.175385,52428240.2218092,0.5589196326
100000000,1398.14,24716530.36,3.2,54.36,272.03,0.5,1381.18,290.22,0.4677772854,0.8849932165,15944512.7809994,4108269.23731261,2708314.73472184,83918.7800668322,173376100.812648,28242486.9270305,27527717.1259536,210416471.175385,52428240.2218092,0.5589196326
100000000,1398.14,24716530.36,3.2,39.36,272.03,0.78,1386.05,275,0.5408117637,0.9458872953,15822535.1108099,3984898.98874086,3421700.14844083,81398.7210934191,171701336.200234,27394372.445918,26701066.9946528,207629393.947883,51689970.4783881,0.5664221935
100000000,1398.14,24716530.36,3.2,24.36,272.03,0.94,1389.07,305.69,0.5564166118,0.9839322924,15707723.981243,3868332.29860352,4730036.75991206,79017.6370242673,170118930.637402,26593029.3420071,25920004.5357311,204996017.008728,50990937.4902619,0.5736984478
100000000,1398.14,24716530.36,3.2,24.36,272.03,0.97,1396.88,265.31,0.2902802387,2.5564315265,15707723.981243,3868332.29860352,4730036.75991206,79017.6370242673,170118930.637402,26593029.3420071,25920004.5357311,204996017.008728,50990937.4902619,0.5736984478
100000000,1051.33,21718647.54,3.99,16.91,251.06,0.96,1044.4,268.68,0.3420271555,0.9920822524,9466900.96136859,7453992.14791083,8149144.93862168,115955.403457232,280355015.322787,84039893.1802182,78709225.3829055,335226510.456622,78819772.085897,0.3508251677
100000000,1051.33,21718647.54,3.99,16.91,251.06,0.6,1050.09,314.81,0.2180283889,0.9629017761,9466900.96136859,7453992.14791083,8149144.93862168,115955.403457232,280355015.322787,84039893.1802182,78709225.3829055,335226510.456622,78819772.085897,0.3508251677
100000000,1051.33,21718647.54,3.99,16.91,251.06,0.5,1037.07,273.96,0.0894015813,0.8720736877,9466900.96136859,7453992.14791083,8149144.93862168,115955.403457232,280355015.322787,84039893.1802182,78709225.3829055,335226510.456622,78819772.085897,0.3508251677
100000000,1051.33,21718647.54,3.99,16.91,251.06,1.03,1032.76,283.43,0.343167188,0.992454435,9466900.96136859,7453992.14791083,8149144.93862168,115955.403457232,280355015.322787,84039893.1802182,78709225.3829055,335226510.456622,78819772.085897,0.3508251677
100000000,1051.33,21718647.54,3.99,16.91,251.06,0.77,1047.25,293.56,0.3108486722,1.008188983,9466900.96136859,7453992.14791083,8149144.93862168,115955.403457232,280355015.322787,84039893.1802182,78709225.3829055,335226510.456622,78819772.085897,0.3508251677
100000000,1051.33,21718647.54,3.99,16.91,251.06,0.83,1039.19,301.42,0.3135473877,0.9955405251,9466900.96136859,7453992.14791083,8149144.93862168,115955.403457232,280355015.322787,84039893.1802182,78709225.3829055,335226510.456622,78819772.085897,0.3508251677
100000000,1089.56,21128858.2,2.87,20.42,126.1,0.68,1070.05,273.08,0.4560435801,1.0204465996,19160740.0386826,6028454.46198392,6402935.81072898,129847.0014315,197308158.204485,41448675.1338265,38253586.3109946,252635859.804148,62044096.2541986,0.4655154532
100000000,1089.56,21128858.2,2.87,20.42,126.1,0.96,1073.74,270.67,0.4616777127,1.0027475532,19160740.0386826,6028454.46198392,6402935.81072898,129847.0014315,197308158.204485,41448675.1338265,38253586.3109946,252635859.804148,62044096.2541986,0.4655154532
100000000,1089.56,21128858.2,2.87,20.42,126.1,0.76,1084.15,282.95,0.4600804483,1.004952894,19160740.0386826,6028454.46198392,6402935.81072898,129847.0014315,197308158.204485,41448675.1338265,38253586.3109946,252635859.804148,62044096.2541986,0.4655154532
100000000,1089.56,21128858.2,2.87,20.42,126.1,0.89,1077.26,291.33,0.4608858671,1.0030599329,19160740.0386826,6028454.46198392,6402935.81072898,129847.0014315,197308158.204485,41448675.1338265,38253586.3109946,252635859.804148,62044096.2541986,0.4655154532
100000000,1089.56,21128858.2,2.87,20.42,126.1,0.85,1087.48,308.69,0.4550359119,1.0014440239,19160740.0386826,6028454.46198392,6402935.81072898,129847.0014315,197308158.204485,41448675.1338265,38253586.3109946,252635859.804148,62044096.2541986,0.4655154532
100000000,1089.56,21128858.2,2.87,20.42,126.1,0.54,1082.5,313.93,0.4353679305,1.0003128143,19160740.0386826,6028454.46198392,6402935.81072898,129847.0014315,197308158.204485,41448675.1338265,38253586.3109946,252635859.804148,62044096.2541986,0.4655154532
100000000,1408.16,23126575.38,3.54,27.55,105.29,0.95,1401.86,265.24,0.5694583899,0.9934130409,15461396.128127,3357609.48794136,2591931.77081785,58729.6121408216,177840903.185506,30944843.5000659,29290162.9257764,205492349.939409,49732837.3369641,0.5723127737
100000000,1408.16,23126575.38,3.54,27.55,105.29,0.68,1389.53,301.01,0.5476920163,0.9691326912,15461396.128127,3357609.48794136,2591931.77081785,58729.6121408216,177840903.185506,30944843.5000659,29290162.9257764,205492349.939409,49732837.3369641,0.5723127737
100000000,1408.16,23126575.38,3.54,27.55,105.29,0.86,1398.33,299.48,0.5565792651,0.9866178512,15461396.128127,3357609.48794136,2591931.77081785,58729.6121408216,177840903.185506,30944843.5000659,29290162.9257764,205492349.939409,49732837.3369641,0.5723127737
100000000,1408.16,23126575.38,3.54,27.55,105.29,0.98,1392.54,315.28,0.5569784181,0.9874976516,15461396.128127,3357609.48794136,2591931.77081785,58729.6121408216,177840903.185506,30944843.5000659,29290162.9257764,205492349.939409,49732837.3369641,0.5723127737
100000000,1408.16,23126575.38,3.54,27.55,105.29,0.72,1405.48,281.03,0.5649547551,0.9833868414,15461396.128127,3357609.48794136,2591931.77081785,58729.6121408216,177840903.185506,30944843.5000659,29290162.9257764,205492349.939409,49732837.3369641,0.5723127737
100000000,1408.16,23126575.38,3.54,27.55,105.29,0.56,1395.24,281.83,0.5535409469,0.9608727256,15461396.128127,3357609.48794136,2591931.77081785,58729.6121408216,177840903.185506,30944843.5000659,29290162.9257764,205492349.939409,49732837.3369641,0.5723127737
100000000,1222.94,22498572.5,3.52,25.16,195.35,0.82,1220.59,266.8,0.4774881314,0.9837343614,16687706.9027427,4669559.87673363,7278561.7774666,81513.6783443765,202519565.663033,43805302.2917307,41108366.6116388,240767817.54178,60406812.8687684,0.4884618632
100000000,1222.94,22498572.5,3.52,25.16,195.35,0.77,1214.19,287.27,0.4695476215,0.9738879317,16687706.9027427,4669559.87673363,7278561.7774666,81513.6783443765,202519565.663033,43805302.2917307,41108366.6116388,240767817.54178,60406812.8687684,0.4884618632
100000000,1222.94,22498572.5,3.52,25.16,195.35,0.91,1204.72,291.4,0.4764213619,0.9830828657,16687706.9027427,4669559.87673363,7278561.7774666,81513.6783443765,202519565.663033,43805302.2917307,41108366.6116388,240767817.54178,60406812.8687684,0.4884618632
100000000,1222.94,22498572.5,3.52,25.16,195.35,0.56,1208.13,279.17,0.4347066347,0.9721106128,16687706.9027427,4669559.87673363,7278561.7774666,81513.6783443765,202519565.663033,43805302.2917307,41108366.6116388,240767817.54178,60406812.8687684,0.4884618632
100000000,1222.94,22498572.5,3.52,25.16,195.35,1.03,1219.58,317.14,0.4800934773,0.9994024527,16687706.9027427,4669559.87673363,7278561.7774666,81513.6783443765,202519565.663033,43805302.2917307,41108366.6116388,240767817.54178,60406812.8687684,0.4884618632
100000000,1222.94,22498572.5,3.52,25.16,195.35,0.62,1211.66,300.88,0.4391141654,0.9605518914,16687706.9027427,4669559.87673363,7278561.7774666,81513.6783443765,202519565.663033,43805302.2917307,41108366.6116388,240767817.54178,60406812.8687684,0.4884618632
100000000,1165.85,23392364.72,3.45,15.7,157.76,0.83,1162.3,300.51,0.4600452741,0.9963340391,16544866.9496016,5137168.43281931,7425619.64016738,92593.9836536682,205061346.90192,44888622.4987252,42566827.6435316,248348856.232903,61082524.4460682,0.4735511914
100000000,1165.85,23392364.72,3.45,15.7,157.76,0.76,1146.72,285.68,0.4596057655,0.9933365466,16544866.9496016,5137168.43281931,7425619.64016738,92593.9836536682,205061346.90192,44888622.4987252,42566827.6435316,248348856.232903,61082524.4460682,0.4735511914
100000000,1165.85,23392364.72,3.45,15.7,157.76,0.94,1158.73,278.47,0.4702261325,0.9974527088,16544866.9496016,5137168.43281931,7425619.64016738,92593.9836536682,205061346.90192,44888622.4987252,42566827.6435316,248348856.232903,61082524.4460682,0.4735511914
100000000,1165.85,23392364.72,3.45,15.7,157.76,0.63,1155.07,298.44,0.4469187218,0.9954180223,16544866.9496016,5137168.43281931,7425619.64016738,92593.9836536682,205061346.90192,44888622.4987252,42566827.6435316,248348856.232903,61082524.4460682,0.4735511914
100000000,1165.85,23392364.72,3.45,15.7,157.76,0.97,1149.42,315.62,0.4599168575,0.9962646787,16544866.9496016,5137168.43281931,7425619.64016738,92593.9836536682,205061346.90192,44888622.4987252,42566827.6435316,248348856.232903,61082524.4460682,0.4735511914
100000000,1165.85,23392364.72,3.45,15.7,157.76,0.58,1163.41,268.54,0.4505996397,0.9995113694,16544866.9496016,5137168.43281931,7425619.64016738,92593.9836536682,205061346.90192,44888622.4987252,42566827.6435316,248348856.232903,61082524.4460682,0.4735511914
100000000,1322.83,23478534.68,3,23.08,116.77,0.68,1319.75,268.96,0.5573290023,0.9759737468,16721777.3485558,4138585.20868444,3485560.67502345,89791.2476946737,169201050.995743,26230956.9434947,25364197.2925847,207211530.035857,49749988.7280841,0.5675644436
100000000,1322.83,23478534.68,3,23.08,116.77,0.67,1304.11,276.8,0.5506780007,0.9613043296,16721777.3485558,4138585.20868444,3485560.67502345,89791.2476946737,169201050.995743,26230956.9434947,25364197.2925847,207211530.035857,49749988.7280841,0.5675644436
100000000,1322.83,23478534.68,3,23.08,116.77,0.8,1316.28,297.81,0.5547028242,0.9838181063,16721777.3485558,4138585.20868444,3485560.67502345,89791.2476946737,169201050.995743,26230956.9434947,25364197.2925847,207211530.035857,49749988.7280841,0.5675644436
100000000,1322.83,23478534.68,3,23.08,116.77,0.97,1315.34,287.46,0.5643353701,0.9925487698,16721777.3485558,4138585.20868444,3485560.67502345,89791.2476946737,169201050.995743,26230956.9434947,25364197.2925847,207211530.035857,49749988.7280841,0.5675644436
100000000,1322.83,23478534.68,3,23.08,116.77,0.57,1312.6,309.79,0.5373936182,0.9547510625,16721777.3485558,4138585.20868444,3485560.67502345,89791.2476946737,169201050.995743,26230956.9434947,25364197.2925847,207211530.035857,49749988.7280841,0.5675644436
100000000,1322.83,23478534.68,3,23.08,116.77,0.93,1308.14,300.22,0.5512645162,0.9846126948,16721777.3485558,4138585.20868444,3485560.67502345,89791.2476946737,169201050.995743,26230956.9434947,25364197.2925847,207211530.035857,49749988.7280841,0.5675644436
100000000,1059.63,21047818.3,3.7,25.94,256.9,0.58,1043.42,282.12,0.2001640966,0.9345891804,11558318.2457727,7583863.35394327,5805569.71381332,124872.094069631,271721395.177723,80123251.9665741,73992246.4514856,330184683.132531,78695545.7173321,0.3561821695
100000000,1059.63,21047818.3,3.7,25.94,256.9,0.93,1047.01,267.84,0.3416815253,0.9959913436,11558318.2457727,7583863.35394327,5805569.71381332,124872.094069631,271721395.177723,80123251.9665741,73992246.4514856,330184683.132531,78695545.7173321,0.3561821695
100000000,1059.63,21047818.3,3.7,25.94,256.9,1.04,1057.84,298.51,0.3547592992,1.0030147266,11558318.2457727,7583863.35394327,5805569.71381332,124872.094069631,271721395.177723,80123251.9665741,73992246.4514856,330184683.132531,78695545.7173321,0.3561821695
100000000,1059.63,21047818.3,3.7,25.94,256.9,0.6,1052.91,300.67,0.2237503256,0.9581113198,11558318.2457727,7583863.35394327,5805569.71381332,124872.094069631,271721395.177723,80123251.9665741,73992246.4514856,330184683.132531,78695545.7173321,0.3561821695
100000000,1059.63,21047818.3,3.7,25.94,256.9,0.86,1054.93,273.94,0.3363426741,0.9992210683,11558318.2457727,7583863.35394327,5805569.71381332,124872.094069631,271721395.177723,80123251.9665741,73992246.4514856,330184683.132531,78695545.7173321,0.3561821695
100000000,1059.63,21047818.3,3.7,25.94,256.9,0.75,1041.32,317.87,0.2935200712,0.9888540098,11558318.2457727,7583863.35394327,5805569.71381332,124872.094069631,271721395.177723,80123251.9665741,73992246.4514856,330184683.132531,78695545.7173321,0.3561821695
100000000,1358.94,22660872.73,3.25,23.51,162.92,0.92,1353.19,287.89,0.5631030665,0.9909187159,16495059.9322836,3666575.41482164,4125954.03754281,69762.227291025,175446656.378992,29817305.7037661,28023453.9155627,207299877.424473,51193366.7237039,0.5673225581
100000000,1358.94,22660872.73,3.25,23.51,162.92,0.68,1339.22,277.56,1.9914476009,3.4576037023,16495059.9322836,3666575.41482164,4125954.03754281,69762.227291025,175446656.378992,29817305.7037661,28023453.9155627,207299877.424473,51193366.7237039,0.5673225581
100000000,1358.94,22660872.73,3.25,23.51,162.92,1.03,1343.21,305.65,0.5526731596,0.9890635929,16495059.9322836,3666575.41482164,4125954.03754281,69762.227291025,175446656.378992,29817305.7037661,28023453.9155627,207299877.424473,51193366.7237039,0.5673225581
100000000,1358.94,22660872.73,3.25,38.51,162.92,0.58,1348.75,266.46,0.5297351619,0.9338625167,16600950.8976917,3760448.87862985,3183303.98024399,71548.3140826156,176927523.902626,30580703.0026531,28740924.1403095,209596266.751068,51820336.1476939,0.5611068297
100000000,1358.94,22660872.73,3.25,23.51,162.92,0.7,1356.03,294.09,1.1989073702,1.9600556797,16495059.9322836,3666575.41482164,4125954.03754281,69762.227291025,175446656.378992,29817305.7037661,28023453.9155627,207299877.424473,51193366.7237039,0.5673225581
100000000,1358.94,22660872.73,3.25,23.51,162.92,0.85,1350.23,316.3,0.5499270706,0.9832160788,16495059.9322836,3666575.41482164,4125954.03754281,69762.227291025,175446656.378992,29817305.7037661,28023453.9155627,207299877.424473,51193366.7237039,0.5673225581
100000000,1375.85,20930247.32,3.72,18.34,197.99,0.88,1373.24,285.64,0.5477418299,0.9896373131,15620830.1716132,3373102.40508736,5364348.71322756,55248.5409206019,186846770.567537,36001950.7171304,33238923.0907428,212708839.779665,53649133.7362076,0.5528961414
100000000,1375.85,20930247.32,3.72,18.34,197.99,0.58,1363.38,298.47,1.3690802369,2.3081028398,15620830.1716132,3373102.40508736,5364348.71322756,55248.5409206019,186846770.567537,36001950.7171304,33238923.0907428,212708839.779665,53649133.7362076,0.5528961414
100000000,1375.85,20930247.32,3.72,18.34,197.99,0.98,1369.23,304.76,0.476545242,0.0957683523,15620830.1716132,3373102.40508736,5364348.71322756,55248.5409206019,186846770.567537,36001950.7171304,33238923.0907428,212708839.779665,53649133.7362076,0.5528961414
100000000,1375.85,20930247.32,3.72,18.34,197.99,0.62,1366.12,276.72,0.5194486021,0.9347817542,15620830.1716132,3373102.40508736,5364348.71322756,55248.5409206019,186846770.567537,36001950.7171304,33238923.0907428,212708839.779665,53649133.7362076,0.5528961414
100000000,1375.85,20930247.32,3.72,18.34,197.99,0.82,1358.71,310.49,0.5289273862,0.9711806293,15620830.1716132,3373102.40508736,5364348.71322756,55248.5409206019,186846770.567537,36001950.7171304,33238923.0907428,212708839.779665,53649133.7362076,0.5528961414
100000000,1375.85,20930247.32,3.72,18.34,197.99,0.77,1359.2,269.78,0.5351521947,0.9641916463,15620830.1716132,3373102.40508736,5364348.71322756,55248.5409206019,186846770.567537,36001950.7171304,33238923.0907428,212708839.779665,53649133.7362076,0.5528961414
100000000,1373.26,24616293.25,3.4,26.21,165.15,0.94,1361.45,295.62,0.3997074091,3.5551284912,15457821.938214,3655735.50153658,3729037.37420987,68487.2169492985,175035435.608341,29205156.3154403,28224382.5332376,206718563.294439,50259935.4086917,0.5689179282
100000000,1373.26,24616293.25,3.4,26.21,165.15,0.55,1372.99,308.74,2.0696603843,2.8707071192,15457821.938214,3655735.50153658,3729037.37420987,68487.2169492985,175035435.608341,29205156.3154403,28224382.5332376,206718563.294439,50259935.4086917,0.5689179282
100000000,1373.26,24616293.25,3.4,26.21,165.15,0.81,1355.51,310.61,0.5467932266,0.9745994852,15457821.938214,3655735.50153658,3729037.37420987,68487.2169492985,175035435.608341,29205156.3154403,28224382.5332376,206718563.294439,50259935.4086917,0.5689179282
