P_net,T_in_ref_blk,p_high,PR,Pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross,eta_Q,UA_HTR,UA_LTR,UA_PHX,UA_cooler,W_turb_des,W_comp_des,W_recomp_des,Q_HX_des,C_PB,eta_cycle_des,
40000000.0,1100.3,23531187.94,3.0,23.39,115.54,0.49,1091.05,263.85,0.45017823290168835,0.9872179941723859,6800747.952416843,2388577.333660395,1990570.8333974304,51926.82523047659,76694748.44393623,15065885.389427477,14586504.350643333,98641673.52139407,28617008.204460863,0.47690146592720317,
40000000.0,1100.3,23531187.94,3.0,23.39,115.54,1.0,1089.8,299.52,0.4671255869808544,1.0026105243428327,6800747.952416843,2388577.333660395,1990570.8333974304,51926.82523047659,76694748.44393623,15065885.389427477,14586504.350643333,98641673.52139407,28617008.204460863,0.47690146592720317,
40000000.0,1100.3,23531187.94,3.0,23.39,115.54,0.79,1087.23,311.15,0.4640404447303355,1.0087313517070735,6800747.952416843,2388577.333660395,1990570.8333974304,51926.82523047659,76694748.44393623,15065885.389427477,14586504.350643333,98641673.52139407,28617008.204460863,0.47690146592720317,
40000000.0,1100.3,23531187.94,3.0,23.39,115.54,0.85,1081.88,262.36,0.4720791868407749,1.0087336276914447,6800747.952416843,2388577.333660395,1990570.8333974304,51926.82523047659,76694748.44393623,15065885.389427477,14586504.350643333,98641673.52139407,28617008.204460863,0.47690146592720317,
40000000.0,1100.3,23531187.94,3.0,23.39,115.54,0.51,1096.03,279.0,0.45612168246455814,0.9953524003335584,6800747.952416843,2388577.333660395,1990570.8333974304,51926.82523047659,76694748.44393623,15065885.389427477,14586504.350643333,98641673.52139407,28617008.204460863,0.47690146592720317,
40000000.0,1100.3,23531187.94,3.0,23.39,115.54,0.63,1101.28,324.88,0.46316683922078333,1.013204321172664,6800747.952416843,2388577.333660395,1990570.8333974304,51926.82523047659,76694748.44393623,15065885.389427477,14586504.350643333,98641673.52139407,28617008.204460863,0.47690146592720317,
40000000.0,1100.3,23531187.94,3.0,23.39,115.54,0.7,1092.89,274.05,0.4713493707641637,1.0110517064125746,6800747.952416843,2388577.333660395,1990570.8333974304,51926.82523047659,76694748.44393623,15065885.389427477,14586504.350643333,98641673.52139407,28617008.204460863,0.47690146592720317,
40000000.0,1100.3,23531187.94,3.0,23.39,115.54,0.67,1088.68,284.19,0.4706503016851514,1.0180396767325364,6800747.952416843,2388577.333660395,1990570.8333974304,51926.82523047659,76694748.44393623,15065885.389427477,14586504.350643333,98641673.52139407,28617008.204460863,0.47690146592720317,
40000000.0,1100.3,23531187.94,3.0,23.39,115.54,0.77,1097.89,267.86,0.4736643800647499,1.0055569857057312,6800747.952416843,2388577.333660395,1990570.8333974304,51926.82523047659,76694748.44393623,15065885.389427477,14586504.350643333,98641673.52139407,28617008.204460863,0.47690146592720317,
40000000.0,1100.3,23531187.94,3.0,23.39,115.54,0.59,1093.9,313.14,0.45811933261196236,1.010906587993846,6800747.952416843,2388577.333660395,1990570.8333974304,51926.82523047659,76694748.44393623,15065885.389427477,14586504.350643333,98641673.52139407,28617008.204460863,0.47690146592720317,
40000000.0,1100.3,23531187.94,3.0,23.39,115.54,0.83,1096.26,305.48,0.46630645698363354,1.004053098898667,6800747.952416843,2388577.333660395,1990570.8333974304,51926.82523047659,76694748.44393623,15065885.389427477,14586504.350643333,98641673.52139407,28617008.204460863,0.47690146592720317,
40000000.0,1100.3,23531187.94,3.0,23.39,115.54,0.65,1085.59,320.02,0.4597604000282345,1.0133803721698909,6800747.952416843,2388577.333660395,1990570.8333974304,51926.82523047659,76694748.44393623,15065885.389427477,14586504.350643333,98641673.52139407,28617008.204460863,0.47690146592720317,
40000000.0,1100.3,23531187.94,3.0,23.39,115.54,0.98,1094.37,287.97,0.47544369878871734,1.0017065406750483,6800747.952416843,2388577.333660395,1990570.8333974304,51926.82523047659,76694748.44393623,15065885.389427477,14586504.350643333,98641673.52139407,28617008.204460863,0.47690146592720317,
40000000.0,1100.3,23531187.94,3.0,23.39,115.54,0.88,1083.26,298.94,0.4647006864814288,1.0074103327082862,6800747.952416843,2388577.333660395,1990570.8333974304,51926.82523047659,76694748.44393623,15065885.389427477,14586504.350643333,98641673.52139407,28617008.204460863,0.47690146592720317,
40000000.0,1100.3,23531187.94,3.0,23.39,115.54,0.47,1100.23,315.64,0.44287422711905006,0.9882906025298077,6800747.952416843,2388577.333660395,1990570.8333974304,51926.82523047659,76694748.44393623,15065885.389427477,14586504.350643333,98641673.52139407,28617008.204460863,0.47690146592720317,
40000000.0,1100.3,23531187.94,3.0,23.39,115.54,0.55,1089.12,282.21,0.45854994513064173,0.9992123475486577,6800747.952416843,2388577.333660395,1990570.8333974304,51926.82523047659,76694748.44393623,15065885.389427477,14586504.350643333,98641673.52139407,28617008.204460863,0.47690146592720317,
40000000.0,1100.3,23531187.94,3.0,23.39,115.54,0.95,1080.5,294.8,0.46882263123105133,1.0067355517927081,6800747.952416843,2388577.333660395,1990570.8333974304,51926.82523047659,76694748.44393623,15065885.389427477,14586504.350643333,98641673.52139407,28617008.204460863,0.47690146592720317,
40000000.0,1100.3,23531187.94,3.0,23.39,115.54,0.92,1098.47,307.88,0.4678346997403234,1.001551558794408,6800747.952416843,2388577.333660395,1990570.8333974304,51926.82523047659,76694748.44393623,15065885.389427477,14586504.350643333,98641673.52139407,28617008.204460863,0.47690146592720317,
40000000.0,1100.3,23531187.94,3.0,23.39,115.54,0.73,1083.7,273.08,0.4709845882391253,1.01534988148275,6800747.952416843,2388577.333660395,1990570.8333974304,51926.82523047659,76694748.44393623,15065885.389427477,14586504.350643333,98641673.52139407,28617008.204460863,0.47690146592720317,
40000000.0,1048.87,23054743.8,2.86,26.81,214.62,0.9,1039.32,264.86,0.43108013969569403,0.9903167385949766,6654175.898345708,2898605.7026597923,2227877.463827038,67362.20078372351,79260924.3746,16367889.885952042,15850675.784782542,106280332.32532492,31361937.176878534,0.4426252503602302,
40000000.0,1048.87,23054743.8,2.86,26.81,214.62,0.6,1045.97,280.96,0.37864954939177625,0.9595289331225487,6654175.898345708,2898605.7026597923,2227877.463827038,67362.20078372351,79260924.3746,16367889.885952042,15850675.784782542,106280332.32532492,31361937.176878534,0.4426252503602302,
40000000.0,1048.87,23054743.8,2.86,26.81,214.62,0.96,1047.24,305.83,0.4314436440605884,0.9958035909345856,6654175.898345708,2898605.7026597923,2227877.463827038,67362.20078372351,79260924.3746,16367889.885952042,15850675.784782542,106280332.32532492,31361937.176878534,0.4426252503602302,
40000000.0,1048.87,23054743.8,2.86,26.81,214.62,0.73,1037.17,278.54,0.41241187014407826,0.996647095943885,6654175.898345708,2898605.7026597923,2227877.463827038,67362.20078372351,79260924.3746,16367889.885952042,15850675.784782542,106280332.32532492,31361937.176878534,0.4426252503602302,
40000000.0,1048.87,23054743.8,2.86,26.81,214.62,0.67,1048.29,295.89,0.39821241775591654,0.9859897875476468,6654175.898345708,2898605.7026597923,2227877.463827038,67362.20078372351,79260924.3746,16367889.885952042,15850675.784782542,106280332.32532492,31361937.176878534,0.4426252503602302,
40000000.0,1048.87,23054743.8,2.86,26.81,214.62,0.64,1029.17,290.59,0.3801150398233556,0.9614339637269668,6654175.898345708,2898605.7026597923,2227877.463827038,67362.20078372351,79260924.3746,16367889.885952042,15850675.784782542,106280332.32532492,31361937.176878534,0.4426252503602302,
40000000.0,1048.87,23054743.8,2.86,26.81,214.62,0.92,1034.37,298.36,0.4230979742789591,0.9901860346266794,6654175.898345708,2898605.7026597923,2227877.463827038,67362.20078372351,79260924.3746,16367889.885952042,15850675.784782542,106280332.32532492,31361937.176878534,0.4426252503602302,
40000000.0,1048.87,23054743.8,2.86,26.81,214.62,0.52,1033.21,260.55,0.32713293504172813,0.9297068049951622,6654175.898345708,2898605.7026597923,2227877.463827038,67362.20078372351,79260924.3746,16367889.885952042,15850675.784782542,106280332.32532492,31361937.176878534,0.4426252503602302,
40000000.0,1048.87,23054743.8,2.86,26.81,214.62,0.46,1032.06,320.68,0.26573882698404033,0.8907881395293435,6654175.898345708,2898605.7026597923,2227877.463827038,67362.20078372351,79260924.3746,16367889.885952042,15850675.784782542,106280332.32532492,31361937.176878534,0.4426252503602302,
40000000.0,1048.87,23054743.8,2.86,26.81,214.62,0.85,1041.44,275.23,0.4273714101611846,0.9888989424798004,6654175.898345708,2898605.7026597923,2227877.463827038,67362.20078372351,79260924.3746,16367889.885952042,15850675.784782542,106280332.32532492,31361937.176878534,0.4426252503602302,
40000000.0,1048.87,23054743.8,2.86,26.81,214.62,0.84,1049.54,305.18,0.4221430328431418,0.9898438483135985,6654175.898345708,2898605.7026597923,2227877.463827038,67362.20078372351,79260924.3746,16367889.885952042,15850675.784782542,106280332.32532492,31361937.176878534,0.4426252503602302,
40000000.0,1048.87,23054743.8,2.86,26.81,214.62,1.0,1043.52,316.69,0.43275164040692693,0.9972779196231829,6654175.898345708,2898605.7026597923,2227877.463827038,67362.20078372351,79260924.3746,16367889.885952042,15850675.784782542,106280332.32532492,31361937.176878534,0.4426252503602302,
40000000.0,1048.87,23054743.8,2.86,26.81,214.62,0.81,1042.17,283.37,0.4232717992171695,0.9869957473894985,6654175.898345708,2898605.7026597923,2227877.463827038,67362.20078372351,79260924.3746,16367889.885952042,15850675.784782542,106280332.32532492,31361937.176878534,0.4426252503602302,
40000000.0,1048.87,23054743.8,2.86,26.81,214.62,1.06,1043.69,322.26,0.4367113332684506,1.0016101002340287,6654175.898345708,2898605.7026597923,2227877.463827038,67362.20078372351,79260924.3746,16367889.885952042,15850675.784782542,106280332.32532492,31361937.176878534,0.4426252503602302,
40000000.0,1048.87,23054743.8,2.86,26.81,214.62,0.59,1045.07,288.12,0.3734865130093111,0.9555253875660977,6654175.898345708,2898605.7026597923,2227877.463827038,67362.20078372351,79260924.3746,16367889.885952042,15850675.784782542,106280332.32532492,31361937.176878534,0.4426252503602302,
40000000.0,1048.87,23054743.8,2.86,26.81,214.62,0.77,1039.66,309.62,0.410760398928378,0.9910698471919639,6654175.898345708,2898605.7026597923,2227877.463827038,67362.20078372351,79260924.3746,16367889.885952042,15850675.784782542,106280332.32532492,31361937.176878534,0.4426252503602302,
40000000.0,1048.87,23054743.8,2.86,26.81,214.62,0.7,1029.96,313.88,0.39219327151740035,0.9803733885932205,6654175.898345708,2898605.7026597923,2227877.463827038,67362.20078372351,79260924.3746,16367889.885952042,15850675.784782542,106280332.32532492,31361937.176878534,0.4426252503602302,
40000000.0,1048.87,23054743.8,2.86,26.81,214.62,0.5,1035.26,301.02,0.306017683474102,0.916992718549763,6654175.898345708,2898605.7026597923,2227877.463827038,67362.20078372351,79260924.3746,16367889.885952042,15850675.784782542,106280332.32532492,31361937.176878534,0.4426252503602302,
40000000.0,1048.87,23054743.8,2.86,26.81,214.62,1.03,1031.14,272.9,0.4366953142587106,0.993135641253747,6654175.898345708,2898605.7026597923,2227877.463827038,67362.20078372351,79260924.3746,16367889.885952042,15850675.784782542,106280332.32532492,31361937.176878534,0.4426252503602302,
40000000.0,1048.87,23054743.8,2.86,26.81,214.62,0.56,1037.39,268.56,0.3551222352383281,0.9490192026853058,6654175.898345708,2898605.7026597923,2227877.463827038,67362.20078372351,79260924.3746,16367889.885952042,15850675.784782542,106280332.32532492,31361937.176878534,0.4426252503602302,
40000000.0,1082.15,20909495.8,3.32,15.98,162.09,0.89,1082.55,297.58,0.424620185322853,1.002218110653083,6849234.130141452,2363057.326977047,4109836.8331587194,42834.799670012355,88666403.46287604,21704849.72542696,19919195.033583663,108338079.822108,32750953.354683757,0.4342181325449864,
40000000.0,1082.15,20909495.8,3.32,15.98,162.09,0.83,1066.59,282.35,0.426988386792224,1.0155299220148835,6849234.130141452,2363057.326977047,4109836.8331587194,42834.799670012355,88666403.46287604,21704849.72542696,19919195.033583663,108338079.822108,32750953.354683757,0.4342181325449864,
40000000.0,1082.15,20909495.8,3.32,15.98,162.09,0.76,1081.66,286.56,0.42720362109237975,1.0130966421344125,6849234.130141452,2363057.326977047,4109836.8331587194,42834.799670012355,88666403.46287604,21704849.72542696,19919195.033583663,108338079.822108,32750953.354683757,0.4342181325449864,
40000000.0,1082.15,20909495.8,3.32,15.98,162.09,1.06,1078.96,260.22,0.4344236425545084,0.9998167039269922,6849234.130141452,2363057.326977047,4109836.8331587194,42834.799670012355,88666403.46287604,21704849.72542696,19919195.033583663,108338079.822108,32750953.354683757,0.4342181325449864,
40000000.0,1082.15,20909495.8,3.32,15.98,162.09,0.45,1073.37,313.11,0.32959544058797996,0.9695338723437275,6849234.130141452,2363057.326977047,4109836.8331587194,42834.799670012355,88666403.46287604,21704849.72542696,19919195.033583663,108338079.822108,32750953.354683757,0.4342181325449864,
40000000.0,1082.15,20909495.8,3.32,15.98,162.09,0.52,1080.37,304.16,0.369472159360756,0.9780065799075617,6849234.130141452,2363057.326977047,4109836.8331587194,42834.799670012355,88666403.46287604,21704849.72542696,19919195.033583663,108338079.822108,32750953.354683757,0.4342181325449864,
40000000.0,1082.15,20909495.8,3.32,15.98,162.09,0.7,1067.76,322.93,0.4081036183984132,1.0111297067813663,6849234.130141452,2363057.326977047,4109836.8331587194,42834.799670012355,88666403.46287604,21704849.72542696,19919195.033583663,108338079.822108,32750953.354683757,0.4342181325449864,
40000000.0,1082.15,20909495.8,3.32,15.98,162.09,0.66,1063.2,317.07,0.39785516594703835,1.0003208336011202,6849234.130141452,2363057.326977047,4109836.8331587194,42834.799670012355,88666403.46287604,21704849.72542696,19919195.033583663,108338079.822108,32750953.354683757,0.4342181325449864,
40000000.0,1082.15,20909495.8,3.32,15.98,162.09,1.03,1064.63,321.32,0.4229820382720569,1.0037007101145174,6849234.130141452,2363057.326977047,4109836.8331587194,42834.799670012355,88666403.46287604,21704849.72542696,19919195.033583663,108338079.822108,32750953.354683757,0.4342181325449864,
40000000.0,1082.15,20909495.8,3.32,15.98,162.09,0.69,1071.84,269.13,0.4162620481438826,1.0123399238739244,6849234.130141452,2363057.326977047,4109836.8331587194,42834.799670012355,88666403.46287604,21704849.72542696,19919195.033583663,108338079.822108,32750953.354683757,0.4342181325449864,
40000000.0,1082.15,20909495.8,3.32,15.98,162.09,0.63,1065.85,272.57,0.40029509673516206,0.9947210106321109,6849234.130141452,2363057.326977047,4109836.8331587194,42834.799670012355,88666403.46287604,21704849.72542696,19919195.033583663,108338079.822108,32750953.354683757,0.4342181325449864,
40000000.0,1082.15,20909495.8,3.32,15.98,162.09,0.81,1069.07,310.45,0.4196544119484623,1.0162686803671823,6849234.130141452,2363057.326977047,4109836.8331587194,42834.799670012355,88666403.46287604,21704849.72542696,19919195.033583663,108338079.822108,32750953.354683757,0.4342181325449864,
40000000.0,1082.15,20909495.8,3.32,15.98,162.09,0.92,1078.55,274.7,0.4317474070824237,1.002436338035702,6849234.130141452,2363057.326977047,4109836.8331587194,42834.799670012355,88666403.46287604,21704849.72542696,19919195.033583663,108338079.822108,32750953.354683757,0.4342181325449864,
40000000.0,1082.15,20909495.8,3.32,15.98,162.09,0.99,1075.15,284.93,0.4322667454479545,1.0018477679685511,6849234.130141452,2363057.326977047,4109836.8331587194,42834.799670012355,88666403.46287604,21704849.72542696,19919195.033583663,108338079.822108,32750953.354683757,0.4342181325449864,
40000000.0,1082.15,20909495.8,3.32,15.98,162.09,0.56,1074.0,299.91,0.3789122633116442,0.9829927769690202,6849234.130141452,2363057.326977047,4109836.8331587194,42834.799670012355,88666403.46287604,21704849.72542696,19919195.033583663,108338079.822108,32750953.354683757,0.4342181325449864,
40000000.0,1082.15,20909495.8,3.32,15.98,162.09,0.5,1071.38,293.6,0.36079530130491777,0.9792912274579513,6849234.130141452,2363057.326977047,4109836.8331587194,42834.799670012355,88666403.46287604,21704849.72542696,19919195.033583663,108338079.822108,32750953.354683757,0.4342181325449864,
40000000.0,1082.15,20909495.8,3.32,15.98,162.09,0.75,1069.72,277.66,0.4247974860262725,1.025661937576228,6849234.130141452,2363057.326977047,4109836.8331587194,42834.799670012355,88666403.46287604,21704849.72542696,19919195.033583663,108338079.822108,32750953.354683757,0.4342181325449864,
40000000.0,1082.15,20909495.8,3.32,15.98,162.09,0.58,1063.97,264.34,0.3859213919905524,0.9827146495168376,6849234.130141452,2363057.326977047,4109836.8331587194,42834.799670012355,88666403.46287604,21704849.72542696,19919195.033583663,108338079.822108,32750953.354683757,0.4342181325449864,
40000000.0,1082.15,20909495.8,3.32,15.98,162.09,0.96,1077.7,306.47,0.4250862148271436,1.0017801494032035,6849234.130141452,2363057.326977047,4109836.8331587194,42834.799670012355,88666403.46287604,21704849.72542696,19919195.033583663,108338079.822108,32750953.354683757,0.4342181325449864,
40000000.0,1082.15,20909495.8,3.32,15.98,162.09,0.86,1076.64,291.52,0.42818807757718585,1.0044951494487813,6849234.130141452,2363057.326977047,4109836.8331587194,42834.799670012355,88666403.46287604,21704849.72542696,19919195.033583663,108338079.822108,32750953.354683757,0.4342181325449864,
40000000.0,1183.92,22576719.84,2.83,29.55,164.6,0.6,1167.19,318.3,0.4739100106077213,0.991548750614465,7432688.494468655,2202003.730645031,2388434.4428750845,51026.78514869431,71850888.4838248,12658110.881211875,12150418.898747522,92395059.49685659,28129200.55867818,0.5091436594125021,
40000000.0,1183.92,22576719.84,2.83,29.55,164.6,1.05,1165.56,306.31,0.4959641485383319,0.9935518206762007,7432688.494468655,2202003.730645031,2388434.4428750845,51026.78514869431,71850888.4838248,12658110.881211875,12150418.898747522,92395059.49685659,28129200.55867818,0.5091436594125021,
40000000.0,1183.92,22576719.84,2.83,29.55,164.6,0.72,1166.58,280.05,0.49150551615677923,0.9835370474620186,7432688.494468655,2202003.730645031,2388434.4428750845,51026.78514869431,71850888.4838248,12658110.881211875,12150418.898747522,92395059.49685659,28129200.55867818,0.5091436594125021,
40000000.0,1183.92,22576719.84,2.83,29.55,164.6,0.66,1170.05,274.18,0.488538479029119,0.9862518322656357,7432688.494468655,2202003.730645031,2388434.4428750845,51026.78514869431,71850888.4838248,12658110.881211875,12150418.898747522,92395059.49685659,28129200.55867818,0.5091436594125021,
40000000.0,1183.92,22576719.84,2.83,29.55,164.6,0.73,1172.23,260.6,0.494149259527548,0.9857731128264332,7432688.494468655,2202003.730645031,2388434.4428750845,51026.78514869431,71850888.4838248,12658110.881211875,12150418.898747522,92395059.49685659,28129200.55867818,0.5091436594125021,
40000000.0,1183.92,22576719.84,2.83,29.55,164.6,0.99,1184.1,291.94,0.5073922035700223,0.9994722728339007,7432688.494468655,2202003.730645031,2388434.4428750845,51026.78514869431,71850888.4838248,12658110.881211875,12150418.898747522,92395059.49685659,28129200.55867818,0.5091436594125021,
40000000.0,1183.92,22576719.84,2.83,29.55,164.6,0.51,1172.46,265.68,0.46799078540939526,0.9867302720535549,7432688.494468655,2202003.730645031,2388434.4428750845,51026.78514869431,71850888.4838248,12658110.881211875,12150418.898747522,92395059.49685659,28129200.55867818,0.5091436594125021,
40000000.0,1183.92,22576719.84,2.83,29.55,164.6,0.93,1164.67,322.75,0.49269380758166603,0.9913752419568219,7432688.494468655,2202003.730645031,2388434.4428750845,51026.78514869431,71850888.4838248,12658110.881211875,12150418.898747522,92395059.49685659,28129200.55867818,0.5091436594125021,
40000000.0,1183.92,22576719.84,2.83,29.55,164.6,0.82,1168.73,278.35,0.49835685414661335,0.9891277501062259,7432688.494468655,2202003.730645031,2388434.4428750845,51026.78514869431,71850888.4838248,12658110.881211875,12150418.898747522,92395059.49685659,28129200.55867818,0.5091436594125021,
40000000.0,1183.92,22576719.84,2.83,29.55,164.6,0.69,1180.56,302.29,0.48494632098976637,0.9854258437684467,7432688.494468655,2202003.730645031,2388434.4428750845,51026.78514869431,71850888.4838248,12658110.881211875,12150418.898747522,92395059.49685659,28129200.55867818,0.5091436594125021,
40000000.0,1183.92,22576719.84,2.83,29.55,164.6,0.54,1174.76,283.51,0.4786282818529347,1.0045595012968453,7432688.494468655,2202003.730645031,2388434.4428750845,51026.78514869431,71850888.4838248,12658110.881211875,12150418.898747522,92395059.49685659,28129200.55867818,0.5091436594125021,
40000000.0,1183.92,22576719.84,2.83,29.55,164.6,0.78,1170.6,318.65,0.4880823147342865,0.9879372154858501,7432688.494468655,2202003.730645031,2388434.4428750845,51026.78514869431,71850888.4838248,12658110.881211875,12150418.898747522,92395059.49685659,28129200.55867818,0.5091436594125021,
40000000.0,1183.92,22576719.84,2.83,29.55,164.6,0.49,1175.69,302.89,0.45382477536711874,0.9782241093865892,7432688.494468655,2202003.730645031,2388434.4428750845,51026.78514869431,71850888.4838248,12658110.881211875,12150418.898747522,92395059.49685659,28129200.55867818,0.5091436594125021,
40000000.0,1183.92,22576719.84,2.83,29.55,164.6,0.96,1177.72,294.6,0.5017136017707717,0.9948130333605335,7432688.494468655,2202003.730645031,2388434.4428750845,51026.78514869431,71850888.4838248,12658110.881211875,12150418.898747522,92395059.49685659,28129200.55867818,0.5091436594125021,
40000000.0,1183.92,22576719.84,2.83,29.55,164.6,0.9,1173.63,267.87,0.5030530013128882,0.9925009123731853,7432688.494468655,2202003.730645031,2388434.4428750845,51026.78514869431,71850888.4838248,12658110.881211875,12150418.898747522,92395059.49685659,28129200.55867818,0.5091436594125021,
40000000.0,1183.92,22576719.84,2.83,29.55,164.6,0.62,1178.66,272.98,0.4874775967124746,0.9872808102014979,7432688.494468655,2202003.730645031,2388434.4428750845,51026.78514869431,71850888.4838248,12658110.881211875,12150418.898747522,92395059.49685659,28129200.55867818,0.5091436594125021,
40000000.0,1183.92,22576719.84,2.83,29.55,164.6,0.86,1181.52,288.63,0.503360175214819,0.993046951242365,7432688.494468655,2202003.730645031,2388434.4428750845,51026.78514869431,71850888.4838248,12658110.881211875,12150418.898747522,92395059.49685659,28129200.55867818,0.5091436594125021,
40000000.0,1183.92,22576719.84,2.83,29.55,164.6,1.0,1182.35,314.57,0.5000550598625014,0.9988832006411206,7432688.494468655,2202003.730645031,2388434.4428750845,51026.78514869431,71850888.4838248,12658110.881211875,12150418.898747522,92395059.49685659,28129200.55867818,0.5091436594125021,
40000000.0,1183.92,22576719.84,2.83,29.55,164.6,0.47,1182.91,311.32,0.45050554773195145,0.9740495420801163,7432688.494468655,2202003.730645031,2388434.4428750845,51026.78514869431,71850888.4838248,12658110.881211875,12150418.898747522,92395059.49685659,28129200.55867818,0.5091436594125021,
40000000.0,1183.92,22576719.84,2.83,29.55,164.6,0.81,1176.73,296.12,0.4929274984489656,0.9905741308181504,7432688.494468655,2202003.730645031,2388434.4428750845,51026.78514869431,71850888.4838248,12658110.881211875,12150418.898747522,92395059.49685659,28129200.55867818,0.5091436594125021,
40000000.0,1216.45,21315766.63,3.71,25.92,130.68,0.52,1211.49,273.48,0.44189403718288955,0.970314650601645,6521397.908293134,1882808.7639649753,1710322.6702787504,31000.091246051546,85154513.27320963,19786218.074414484,18325936.494929742,99702684.51074578,30318189.4157056,0.47182640000826925,
40000000.0,1216.45,21315766.63,3.71,25.92,130.68,1.05,1213.02,317.13,0.46369470553325143,0.9993172319282226,6521397.908293134,1882808.7639649753,1710322.6702787504,31000.091246051546,85154513.27320963,19786218.074414484,18325936.494929742,99702684.51074578,30318189.4157056,0.47182640000826925,
40000000.0,1216.45,21315766.63,3.71,25.92,130.68,0.79,1201.84,298.56,0.45058578645179836,0.983175692796545,6521397.908293134,1882808.7639649753,1710322.6702787504,31000.091246051546,85154513.27320963,19786218.074414484,18325936.494929742,99702684.51074578,30318189.4157056,0.47182640000826925,
40000000.0,1216.45,21315766.63,3.71,25.92,130.68,0.45,1199.55,264.5,0.425680519908442,0.969241234729181,6521397.908293134,1882808.7639649753,1710322.6702787504,31000.091246051546,85154513.27320963,19786218.074414484,18325936.494929742,99702684.51074578,30318189.4157056,0.47182640000826925,
40000000.0,1216.45,21315766.63,3.71,25.92,130.68,0.76,1199.6,270.88,0.4561868645174989,0.9799761214814383,6521397.908293134,1882808.7639649753,1710322.6702787504,31000.091246051546,85154513.27320963,19786218.074414484,18325936.494929742,99702684.51074578,30318189.4157056,0.47182640000826925,
40000000.0,1216.45,21315766.63,3.71,25.92,130.68,0.87,1213.28,311.97,0.45899997653111546,0.9929711052095072,6521397.908293134,1882808.7639649753,1710322.6702787504,31000.091246051546,85154513.27320963,19786218.074414484,18325936.494929742,99702684.51074578,30318189.4157056,0.47182640000826925,
40000000.0,1216.45,21315766.63,3.71,25.92,130.68,0.67,1207.72,287.04,0.45394258277550437,0.9774735581090135,6521397.908293134,1882808.7639649753,1710322.6702787504,31000.091246051546,85154513.27320963,19786218.074414484,18325936.494929742,99702684.51074578,30318189.4157056,0.47182640000826925,
40000000.0,1216.45,21315766.63,3.71,25.92,130.68,0.71,1198.01,289.47,0.4519634928301106,0.9758899130178896,6521397.908293134,1882808.7639649753,1710322.6702787504,31000.091246051546,85154513.27320963,19786218.074414484,18325936.494929742,99702684.51074578,30318189.4157056,0.47182640000826925,
40000000.0,1216.45,21315766.63,3.71,25.92,130.68,0.97,1208.9,285.51,0.46802349170109536,0.9942732344043897,6521397.908293134,1882808.7639649753,1710322.6702787504,31000.091246051546,85154513.27320963,19786218.074414484,18325936.494929742,99702684.51074578,30318189.4157056,0.47182640000826925,
40000000.0,1216.45,21315766.63,3.71,25.92,130.68,1.01,1209.22,261.15,0.46928191161687205,0.995840519416054,6521397.908293134,1882808.7639649753,1710322.6702787504,31000.091246051546,85154513.27320963,19786218.074414484,18325936.494929742,99702684.51074578,30318189.4157056,0.47182640000826925,
40000000.0,1216.45,21315766.63,3.71,25.92,130.68,0.88,1204.38,312.63,0.45543086256224513,0.9889180567562913,6521397.908293134,1882808.7639649753,1710322.6702787504,31000.091246051546,85154513.27320963,19786218.074414484,18325936.494929742,99702684.51074578,30318189.4157056,0.47182640000826925,
40000000.0,1216.45,21315766.63,3.71,25.92,130.68,0.58,1214.49,321.93,0.44162646810973866,0.9741505091667699,6521397.908293134,1882808.7639649753,1710322.6702787504,31000.091246051546,85154513.27320963,19786218.074414484,18325936.494929742,99702684.51074578,30318189.4157056,0.47182640000826925,
40000000.0,1216.45,21315766.63,3.71,25.92,130.68,0.63,1210.7,308.29,0.44428517073734,0.9758197753314043,6521397.908293134,1882808.7639649753,1710322.6702787504,31000.091246051546,85154513.27320963,19786218.074414484,18325936.494929742,99702684.51074578,30318189.4157056,0.47182640000826925,
40000000.0,1216.45,21315766.63,3.71,25.92,130.68,0.94,1215.57,302.43,0.4621609918554968,0.9971582058376263,6521397.908293134,1882808.7639649753,1710322.6702787504,31000.091246051546,85154513.27320963,19786218.074414484,18325936.494929742,99702684.51074578,30318189.4157056,0.47182640000826925,
40000000.0,1216.45,21315766.63,3.71,25.92,130.68,0.56,1201.05,295.39,0.4369773704716993,0.9705207061382664,6521397.908293134,1882808.7639649753,1710322.6702787504,31000.091246051546,85154513.27320963,19786218.074414484,18325936.494929742,99702684.51074578,30318189.4157056,0.47182640000826925,
40000000.0,1216.45,21315766.63,3.71,25.92,130.68,0.64,1202.81,319.26,0.4419427513165872,0.974359984033474,6521397.908293134,1882808.7639649753,1710322.6702787504,31000.091246051546,85154513.27320963,19786218.074414484,18325936.494929742,99702684.51074578,30318189.4157056,0.47182640000826925,
40000000.0,1216.45,21315766.63,3.71,25.92,130.68,0.49,1204.9,282.35,0.4344457629604684,0.9666254926104502,6521397.908293134,1882808.7639649753,1710322.6702787504,31000.091246051546,85154513.27320963,19786218.074414484,18325936.494929742,99702684.51074578,30318189.4157056,0.47182640000826925,
40000000.0,1216.45,21315766.63,3.71,25.92,130.68,0.73,1206.2,301.47,0.44937936375580306,0.9816937765200313,6521397.908293134,1882808.7639649753,1710322.6702787504,31000.091246051546,85154513.27320963,19786218.074414484,18325936.494929742,99702684.51074578,30318189.4157056,0.47182640000826925,
