84.72
86.98
87.18
87.5
87.68
88.84
88.16
87.72
87.46
88.58
91.08
91.2
88.4
90.4
90.4
90.44
90.7
90.94
93.44
91.88
90.4
91.84
90.52
92.94
97.36
94.22
87.58
87.0
87.1
87.64
88.86
87.68
88.88
87.66
88.64
85.94
90.12
90.64
88.6
88.6
89.62
90.08
91.16
92.68
91.16
90.4
90.3
90.84
90.04
91.18
92.38
90.3
81.98
80.5
81.4
83.14
87.22
82.52
79.44
78.94
78.56
78.44
86.44
87.06
82.06
86.88
87.26
87.4
87.22
87.46
87.34
86.94
84.12
88.08
87.04
88.98
91.46
89.04
84.74
81.24
83.04
84.62
84.76
80.66
81.54
80.6
79.28
78.94
82.18
83.68
77.3
87.44
87.4
87.56
88.28
89.26
87.6
87.26
83.54
86.1
87.5
88.46
90.0
87.18
102.06
96.62
94.28
93.96
95.52
96.26
92.82
90.66
90.5
90.4
93.42
94.4
89.56
120.06
123.26
118.9
115.34
112.04
101.1
95.8
92.68
115.56
94.72
96.08
97.46
91.36
90.4
88.28
87.82
87.92
90.64
92.42
90.9
88.06
87.3
87.7
89.64
91.58
87.44
90.4
89.96
90.4
90.42
90.74
90.26
89.78
87.7
87.58
87.28
90.26
90.62
87.92
98.96
91.02
89.18
91.92
95.0
87.94
103.68
95.92
98.2
96.5
99.5
99.0
91.3
3607.04
3778.96
214.84
135.78
184.32
423.76
309.74
142.24
187.5
175.74
320.58
287.74
155.74
200.94
107.48
115.66
136.22
457.06
112.24
117.66
114.5
142.4
117.44
166.48
155.1
122.18
119.26
139.46
310.66
212.7
197.92
200.48
133.38
113.94
122.44
118.44
126.38
123.58
102.78
108.5
112.14
106.74
99.36
101.36
102.12
98.18
94.0
100.48
98.26
100.72
109.8
94.52
91.64
94.0
92.86
93.94
93.84
91.36
90.7
86.9
87.62
87.1
89.82
88.96
82.88
88.04
88.56
88.14
88.6
90.84
91.86
88.02
86.84
87.52
88.2
90.08
91.26
86.9
93.14
91.02
92.98
93.42
99.3
96.06
92.04
89.26
90.9
88.42
92.24
94.74
90.62
88.86
89.9
92.74
93.5
93.7
90.38
89.96
87.16
95.46
88.16
94.64
95.82
91.48
97.5
93.68
93.28
95.78
96.38
94.92
91.3
87.94
87.36
80.9
93.18
94.64
87.94
103.86
108.66
125.88
129.14
131.46
111.32
104.44
99.4
101.72
101.84
105.66
111.8
101.78
94.92
94.2
93.62
91.36
92.0
90.84
89.46
87.62
87.38
87.36
88.8
90.5
87.56
87.36
87.36
87.36
87.36
87.36
87.36
87.2
81.84
83.18
81.14
86.56
85.8
78.38
91.5
92.38
90.62
91.82
92.04
88.52
88.7
82.68
81.6
80.66
83.72
82.02
79.18
135.88
131.3
118.68
103.08
116.5
107.8
102.82
103.06
102.54
101.38
101.94
109.26
96.8
122.98
111.12
112.1
112.08
112.08
109.54
104.0
97.8
105.68
103.28
106.28
111.34
88.92
89.74
89.56
93.7
97.1
98.34
92.84
89.3
83.24
83.9
83.32
85.62
87.7
77.56
112.24
110.32
112.04
112.04
112.54
110.48
104.36
99.9
98.7
100.62
102.96
109.22
102.2
108.3
110.28
110.74
107.78
105.74
103.32
109.92
97.9
98.36
91.16
90.32
94.58
85.92
109.5
136.46
135.06
114.34
113.66
113.06
113.88
107.44
110.2
104.58
104.68
107.52
88.36
150.18
186.84
151.3
133.26
156.6
114.68
112.16
109.4
109.1
111.92
105.82
112.42
103.02
89.9
89.54
85.38
89.6
89.94
86.38
82.84
77.64
80.24
79.7
83.32
83.16
75.72
82.72
83.42
82.26
83.86
86.86
80.02
79.68
76.2
78.54
77.7
84.2
85.14
75.18
88.66
87.12
89.64
95.28
95.1
85.56
85.84
80.74
81.82
81.64
82.46
84.04
80.38
140.14
126.94
124.14
147.86
152.48
130.26
115.14
108.28
107.14
105.72
105.72
107.8
94.36
115.6
116.44
114.58
113.12
109.18
106.82
102.32
97.56
97.8
93.38
91.58
92.76
82.16
117.6
111.4
112.2
115.68
112.62
112.6
112.32
106.38
103.7
103.24
108.8
104.94
92.34
113.48
115.82
109.6
110.64
110.52
106.12
99.98
97.8
99.22
101.38
107.44
173.5
113.8
100.96
99.38
97.58
98.06
96.44
97.52
92.66
90.72
90.34
87.54
91.16
95.8
85.98
101.26
100.98
98.56
100.72
103.32
100.98
96.02
93.82
92.32
91.54
94.42
95.18
84.42
111.2
108.28
102.26
101.14
105.92
98.4
97.34
93.12
92.04
90.9
93.64
97.18
93.04
106.3
110.78
110.7
111.6
108.44
100.32
107.06
96.64
99.32
96.12
96.78
102.74
99.8
98.12
108.98
109.06
111.36
108.64
100.86
100.44
98.68
101.32
98.42
101.1
106.24
103.42
92.24
91.16
90.56
89.9
88.26
85.44
84.08
88.0
92.6
92.78
99.32
108.36
95.48
101.8
101.92
101.88
104.06
101.9
102.16
98.24
94.52
105.24
102.72
111.06
162.44
106.28
101.84
105.46
111.12
108.16
110.38
101.76
100.28
100.06
99.7
100.6
101.58
107.38
99.24
102.0
110.8
109.8
110.1
106.72
107.48
103.96
96.28
93.32
91.18
93.56
94.28
92.28
98.06
93.24
89.02
91.48
85.7
88.42
87.66
84.18
83.18
85.14
84.46
87.04
84.84
85.88
86.02
84.84
91.02
86.48
83.4
82.8
78.16
80.58
77.72
81.02
82.6
80.42
77.22
81.42
90.34
93.08
90.5
88.44
86.88
83.24
85.56
84.54
87.9
90.24
88.82
83.6
83.62
84.18
87.78
88.84
87.3
86.4
85.32
85.36
85.78
88.94
93.4
87.98
98.56
100.6
104.52
104.02
99.92
96.76
93.92
88.86
88.22
87.42
90.34
95.78
88.98
95.08
99.94
99.16
101.34
105.1
97.24
94.42
89.84
88.32
88.22
91.04
94.48
87.46
91.06
101.7
109.4
108.04
101.56
98.18
94.38
89.72
88.2
86.36
90.2
90.34
80.44
89.26
96.9
100.78
96.32
97.36
89.82
87.5
84.02
82.86
86.14
90.3
91.32
81.42
85.54
85.74
88.68
92.9
88.84
84.8
82.0
77.42
77.72
77.98
86.5
90.0
82.24
83.42
84.44
85.18
86.58
83.22
82.1
80.92
77.42
82.18
82.72
84.92
86.12
78.2
81.32
82.06
80.88
81.82
81.34
79.72
81.02
76.72
77.08
78.3
81.86
82.32
75.78
81.94
81.92
82.06
82.42
81.52
81.64
81.42
76.16
76.48
76.1
77.3
80.42
76.44
84.68
81.82
81.96
83.28
81.82
81.54
81.82
81.82
81.82
81.04
81.82
81.66
77.6
105.34
112.54
107.38
102.88
105.84
106.54
99.08
91.14
87.04
81.82
81.82
82.66
81.82
81.82
82.96
88.38
81.82
83.58
81.82
81.82
79.8
80.28
79.64
84.0
84.46
81.64
99.56
102.04
107.04
112.04
101.8
94.82
91.9
92.02
91.22
90.28
93.74
99.76
89.22
81.82
81.82
81.82
81.82
81.72
79.0
77.4
76.4
76.4
76.4
79.74
81.0
76.2
84.08
84.02
87.52
82.26
88.96
84.12
81.02
81.06
81.24
81.18
85.56
84.18
80.56
103.8
103.04
101.38
96.14
89.22
86.5
81.12
79.5
80.56
80.68
86.06
86.0
79.8
94.14
94.68
95.9
96.16
90.82
82.9
84.42
80.9
81.24
81.72
86.46
84.72
80.56
102.96
107.0
97.44
96.12
99.08
93.84
90.8
83.42
81.18
80.56
88.42
89.1
82.04
100.06
104.54
108.72
105.04
105.82
95.96
92.52
87.56
88.04
86.76
91.56
94.96
84.28
97.92
108.8
110.5
107.08
100.0
98.2
93.86
88.64
90.82
90.6
91.96
93.94
86.7
108.86
110.52
110.34
107.62
102.1
96.98
96.68
86.54
87.62
88.06
91.92
94.58
87.06
79.86
81.16
80.12
79.98
82.54
81.26
80.42
78.14
83.86
81.26
86.22
88.42
78.1
89.6
91.36
95.84
93.08
90.68
88.58
80.48
76.98
76.4
76.4
78.68
80.78
76.34
102.82
107.22
105.92
103.2
99.6
94.44
98.58
94.9
95.94
93.94
91.5
94.46
84.34
99.24
100.72
100.32
96.26
91.92
91.1
91.46
88.42
87.94
86.94
92.06
96.24
91.7
107.06
104.56
105.62
102.7
93.58
88.86
87.7
85.52
89.78
90.54
92.62
95.74
88.46
115.9
111.16
107.72
108.02
97.98
93.26
91.22
83.06
86.44
84.28
84.5
87.04
82.26
83.24
82.56
82.28
80.22
78.02
81.36
82.94
80.38
81.48
80.08
82.84
83.26
79.64
91.08
92.36
93.04
91.92
90.5
87.6
86.56
80.9
90.3
90.36
95.38
98.42
88.78
93.64
99.24
100.86
96.76
94.98
92.54
90.06
84.14
85.52
87.44
91.96
94.36
82.38
105.56
106.2
103.56
100.3
96.72
89.58
86.4
79.64
88.46
87.3
90.58
93.38
87.66
107.58
106.58
101.42
99.9
102.12
98.44
96.34
88.98
92.0
94.32
97.06
102.36
92.76
100.98
103.16
100.36
103.26
104.72
101.6
99.54
83.58
93.2
91.88
97.0
99.52
91.46
110.82
110.4
107.8
106.5
105.12
107.32
102.9
99.0
100.4
100.16
109.24
116.2
106.06
111.96
121.16
111.7
109.3
105.72
102.2
104.16
97.82
100.26
98.62
103.8
109.32
98.4
103.44
100.56
100.16
98.28
95.14
92.98
94.96
92.66
93.36
91.7
95.46
98.56
92.08
106.86
104.88
98.56
96.66
95.66
89.36
85.28
81.82
81.7
81.56
85.58
88.16
84.06
111.7
112.04
110.78
105.9
103.76
101.64
100.02
95.36
92.24
93.04
96.36
99.0
88.66
110.94
112.16
111.56
100.48
94.12
94.7
91.82
86.44
87.94
91.74
97.34
106.3
103.46
108.02
110.4
110.84
106.78
108.64
105.84
96.56
93.06
94.04
99.42
101.84
105.52
100.96
96.28
97.8
91.98
88.3
89.96
86.08
85.54
81.3
81.4
81.28
81.82
82.58
79.42
95.14
90.02
89.9
86.26
87.76
86.48
83.86
81.26
84.92
84.64
87.5
90.38
88.64
97.84
91.82
86.52
85.26
85.48
84.38
83.66
82.36
82.32
82.44
84.48
86.56
82.06
100.8
102.28
93.02
90.56
88.32
86.72
84.34
82.06
81.74
81.38
81.64
86.42
80.96
98.34
